"log2foldchange","p.value","FDR","gene"
0.37679002992188,0.410460967655102,0.604457737360158,"Rsph4a"
0.321928094887363,0.165459595916572,0.391085462000804,"Rsph6a"
0.257797757467647,0.953881375893484,0.975531857978574,"Rsph9"
0.403228196989211,0.0690959208615115,0.287981184060559,"Rspo1"
-0.0114956388378298,0.67506984620898,0.798089681375402,"Rspo2"
0.364996816779248,0.554958766304449,0.710452568009325,"Rspo3"
0.0768155970508309,0.266854323001916,0.485669793621901,"Rspo4"
0.149091498025147,0.499352167561144,0.669943919552716,"Rspry1"
0.276413435634994,0.235398233834741,0.459112803498691,"Rsrc2"
0.232290882402686,0.515637075442693,0.681428528493381,"Rsrp1"
0.477382613521342,0.0902985127660535,0.311904258341858,"Rsu1"
-0.0715532610250342,0.551611502544187,0.708252789030681,"Rtbdn"
0.368470680824393,0.624598814792712,0.762723529754213,"Rtca"
0.298469122063374,0.269461405479129,0.487883149421386,"Rtcb"
0.251538766995964,0.829778636553554,0.900709143169225,"Rtel1"
0.186272995529796,0.336291868206789,0.544405017690692,"Rtf1"
0.321928094887362,0.328281998554574,0.537144693044787,"Rtf2"
0.311803877613655,0.10776442077479,0.331820664431028,"Rtkn"
0.241757746203379,0.966095910465973,0.981601129821216,"Rtkn2"
0.0611638626783955,0.340146862822697,0.548067775903356,"Rtl1"
0.730733640454692,0.0211168534499586,0.220223233976177,"Rtl3"
0.407657968913246,0.312764684320338,0.524612102210116,"Rtl4"
0.201175935426752,0.0958030979431225,0.318047803282989,"Rtl5"
0.31282588778011,0.0104780917334936,0.197731702502592,"Rtl6"
0.41888982477445,0.190420045202612,0.416332455490035,"Rtl8a"
0.356693513048039,0.0574727050522275,0.273584378922944,"Rtl8c"
0.344648171387446,0.250878742153903,0.473573659657325,"Rtl9"
0.238055537632343,0.483597740171745,0.658400907418127,"Rtn1"
0.380344781112684,0.163134759474951,0.388835351479281,"Rtn2"
0.24626382495529,0.243005152886358,0.467959624686779,"Rtn3"
0.263034405833794,0.262789397568578,0.482845789123702,"Rtn4"
0.432111012637785,0.486613673273008,0.660528952290497,"Rtn4ip1"
0.563746014811461,0.497620243070168,0.668517080030062,"Rtn4r"
0.406816992473875,0.045011516319132,0.258195370334056,"Rtn4rl1"
0.219242430912798,0.400328288009692,0.596636798958449,"Rtn4rl2"
0.209227962138,0.116156323925789,0.340383654802879,"Rtp1"
0.202188850613267,0.58059472778817,0.729671159412678,"Rtp2"
0.357847669142305,0.0204494047121355,0.218801431659333,"Rtp3"
-0.263034405833794,0.129883847796091,0.355758168144231,"Rtp4"
0.181267687950244,0.411267518207958,0.605124360467845,"Rtraf"
0.0138057995250302,0.920820441442499,0.955616819382211,"Rttn"
0.252506693929883,0.263370210098932,0.483260973802269,"Rubcn"
0.473931188332412,0.0200929370927199,0.218801431659333,"Rubcnl"
0.783259246440141,0.05344753054334,0.268717375566713,"Rufy1"
0.201633861169651,0.555984278461362,0.710680781471087,"Rufy2"
0.290563923978027,0.40618801213346,0.60106190498207,"Rufy3"
0.593230116704757,0.716101192360142,0.825860072903874,"Rufy4"
0.503168409557509,0.119355089277808,0.344517060884685,"Rundc1"
0.336624606094064,0.0935548281099395,0.315356548249006,"Rundc3a"
0.218834601923259,0.778192097779448,0.865853110521896,"Rundc3b"
0.46948528330122,0.838578781727643,0.906318876061029,"Runx1"
0.241757746203379,0.261160566105066,0.481374627939919,"Runx1t1"
0.666262602823004,0.00422537151827014,0.184799733310565,"Runx2"
0.560866825103693,0.117789531422625,0.343159653085762,"Runx3"
0.304650103455527,0.0478141422200266,0.262071912958861,"Rusc1"
0.518193488508455,0.0146082131875277,0.210612188523234,"Rusc2"
0.248864632697639,0.531147313192957,0.693262891719486,"Ruvbl1"
0.345135486048687,0.0201523265992067,0.218801431659333,"Ruvbl2"
0.166649869409452,0.338002388194554,0.546022794621646,"Rwdd1"
-0.281412935148648,1,1,"Rwdd2a"
-0.0493277123635683,0.0599374811671216,0.275453042170345,"Rwdd2b"
0.536432606793497,0.626578108727992,0.764316952190907,"Rwdd3"
0.265785016849828,0.417713889994673,0.609755369073029,"Rwdd4a"
0.374395514781498,0.00564174316327501,0.185545275237636,"Rxfp1"
0.550746785383244,0.0231960950951944,0.224408342488782,"Rxfp2"
-0.0147215057067656,0.138527946761531,0.36471839531175,"Rxfp3"
0.279492828566966,0.312764684320338,0.524612102210116,"Rxfp4"
0.223626021275559,0.692347677040063,0.810028292613489,"Rxra"
0.153656612297564,0.65286920817617,0.782972372100493,"Rxrb"
0.222392421336448,0.318665990033231,0.529870092791271,"Rxrg"
0.391190757324476,0.121119011006013,0.346620951122458,"Rybp"
0.0995356735509141,0.759157694519802,0.853943121339475,"Ryk"
0.532347874557734,0.132001113560062,0.358069661772474,"Ryr1"
0.363748270581989,0.0777329618875971,0.2993020990065,"Ryr2"
0.312467765638296,0.886732910268982,0.936176300363435,"Ryr3"
0.441075360180367,0.0143910430252952,0.210303075308157,"S100a1"
0.0784740580230849,0.864841791932403,0.922469138631579,"S100a10"
0.610433188237274,0.0181976336620965,0.217581993870708,"S100a11"
0.287980762964025,0.400468343716017,0.596637875004182,"S100a13"
0.435884284184448,0.204382096210894,0.42964147057307,"S100a14"
-0.42809365210429,0.0441944237597959,0.257107349179962,"S100a16"
0.71834991599886,0.0161822142299891,0.213050200292349,"S100a2"
0.505374235983293,0.571423292158987,0.722904178220556,"S100a3"
0.138328156547974,0.692688350068871,0.810280975334005,"S100a4"
0.535634788357588,0.337955257990022,0.546022794621646,"S100a5"
0,0.784675102290851,0.870640008444776,"S100a6"
0.607330313749611,0.00718035461790398,0.192606480311732,"S100a7a"
0.343623165986681,0.640142823209447,0.7736431538036,"S100a7l2"
0.225066555634773,0.366327744386006,0.569519815687964,"S100a8"
-0.136501999904862,0.716453327902657,0.825914562467542,"S100a9"
0.112981204615866,0.921088546999841,0.955616819382211,"S100b"
0.362005534262698,0.0505835057775108,0.264872958510246,"S100g"
0.11839470080223,0.401107384901718,0.596972690724769,"S100pbp"
0.321928094887363,0.365186855147065,0.568676183980475,"S100z"
0.392811581043872,0.0321233473013633,0.235222166512422,"S1pr1"
0.55140994101013,0.116747554206763,0.341517391130627,"S1pr2"
0.0336831262562889,0.874637058412338,0.929340510852608,"S1pr3"
0.483679164883975,0.151535000844329,0.377080738825042,"S1pr4"
0.216575094741134,0.113719384109512,0.337212393497034,"S1pr5"
0.0673552678017648,0.775048704214734,0.864280455255075,"Saa1"
0.494395290892128,0.137049894253728,0.36312582812489,"Saa3"
0.281664224673635,0.248449732457979,0.471002267387617,"Saa4"
0.106539061288677,0.897508881758685,0.942312664762191,"Saal1"
0.130502024234127,0.427623285032828,0.61651134015783,"Sac3d1"
0.340543773054709,0.0258603779065001,0.227612511070724,"Sacm1l"
0.531851164261594,0.0732708119394685,0.295720167395,"Sacs"
0.273018494406416,0.896758718775984,0.942312664762191,"Sae1"
0.524915117051217,0.0246708270272761,0.225648224222596,"Safb"
0.0673552678017648,0.76323262061556,0.856320232280115,"Safb2"
0.333068652492563,0.389122286275034,0.587613214208505,"Sag"
-0.084888897586513,0.876656448725899,0.929456980532526,"Sall1"
0.624197664004256,0.0230614883663114,0.224021030068422,"Sall2"
0.312590230308026,0.712371401960545,0.823249185256287,"Sall3"
0.383914981783064,0.0192513615591977,0.218497282030651,"Sall4"
0.666576266274808,0.125655744696918,0.351554306326541,"Samd1"
0.549338590990435,0.132898306860454,0.358595401447411,"Samd10"
0.28070543216085,0.484482847747269,0.658919315838078,"Samd11"
-0.0151068923902082,0.743258543288281,0.843244749705677,"Samd12"
0.0175940600147384,0.275085149782662,0.493107916663209,"Samd14"
0.169925001442312,0.602952586769113,0.7464272581138,"Samd15"
0.0628408735702313,0.0216905667909571,0.22147677456833,"Samd3"
0.44418384493836,0.114779577124935,0.338412417523013,"Samd4"
0.123988717275453,0.377613732280362,0.578889970537054,"Samd4b"
0.342105976824993,0.206797346727586,0.432260590091735,"Samd5"
0.605721060887954,0.0109807975439333,0.199455299901201,"Samd7"
0.537196081790429,0.166045640703017,0.391413164956292,"Samd8"
-0.0487152850330279,0.66340188908289,0.790286358529132,"Samd9l"
-0.813955333194411,0.340117984705133,0.548067775903356,"Samhd1"
0.31194400631474,0.570455890935185,0.722140940760236,"Samm50"
0.511589314390937,0.02011852610924,0.218801431659333,"Samsn1"
1.12088057594927,0.0281417645571841,0.230065499244717,"Samt1"
0.623097629607927,0.132633268819163,0.35847400995055,"Samt2"
0.416564969025438,0.0177429255866943,0.216452617288027,"Samt2b"
0.401362562381767,0.135536645075928,0.360984991194887,"Samt3"
0.334206424665799,0.203124166751542,0.429063598988305,"Samt4"
0.0862998463942204,0.230519800816458,0.454886937910058,"Sap130"
0.450661409009565,0.0651852257805335,0.282186339402393,"Sap18"
0.542527234400759,0.00903794058598458,0.193153605280759,"Sap25"
0.0418201756946268,0.48042005906896,0.656005555724371,"Sap30"
0.287439718502072,0.473400605375851,0.651276559925068,"Sap30bp"
0.491853096329675,0.0160168701203975,0.21258561259533,"Sap30l"
0.404390255079335,0.0108063921202468,0.199270135322051,"Sapcd1"
0.117108302998864,0.352243474121641,0.558295029257469,"Sapcd2"
0.19068356160911,0.488070912349061,0.661558298957973,"Sar1a"
0.473931188332413,0.268801673330783,0.487159780695762,"Sar1b"
0.286304185156641,0.809919167189594,0.88715673433926,"Saraf"
0.273347914442301,0.162606347730987,0.388364191601574,"Sardh"
0.565597175854225,0.0168138731073363,0.21322046665549,"Sarm1"
0.368470680824393,0.132067624782494,0.358069661772474,"Sarnp"
0.234465253637023,0.35079781559484,0.556913153722299,"Sars"
0.400537929583729,0.153378566733372,0.37874127936565,"Sars2"
0.517848304862619,0.17444747820903,0.400727337170156,"Sart1"
0.50635266602479,0.101342250431271,0.323867381399275,"Sart3"
0.30975338094126,0.0175117903188425,0.215752936618404,"Sash1"
0.311803877613655,0.253903298977629,0.476509786605542,"Sash3"
0.476438043942987,0.184063597661079,0.409618454460475,"Sass6"
0.374395514781498,0.330835808855098,0.539378015057617,"Sat1"
0.333802195175654,0.101810367673667,0.323878654900675,"Sat2"
0.0401571264719829,0.61625884970718,0.756258738760664,"Satb1"
0.593732710348888,0.00640746614049717,0.190619730397324,"Satb2"
0.332899212708365,0.12243970483818,0.347623579573283,"Satl1"
0.441227023259707,0.118502264778002,0.343479339262158,"Sav1"
0.449478144607873,0.0493989831095903,0.264042812102205,"Saxo1"
0.453717967442903,0.0327923835191263,0.236847270933756,"Saxo2"
0.411479679865654,0.080559374105479,0.301166578770791,"Saysd1"
0.23946593469539,0.480362961810048,0.655972461598863,"Sbds"
0.57650092197296,0.000827561247518389,0.174888157011517,"Sbf1"
0.15879225910769,0.298981899692771,0.51208602973911,"Sbf2"
0.431805712659736,0.178156674829313,0.403994577362644,"Sbk1"
0.393481355912397,0.203245419821072,0.429063598988305,"Sbk2"
0.468769483216634,0.0639344804880741,0.281182959821307,"Sbk3"
0.379261269953314,0.236390590026071,0.460238852833359,"Sbno1"
0.232042591370167,0.819631317538648,0.893630884073999,"Sbno2"
0.380344781112684,0.0791018903948317,0.300649043563587,"Sbp"
0.00545443009210755,0.817688647277476,0.893294266934361,"Sbpl"
0.356693513048039,0.517476830091921,0.682695954153389,"Sbsn"
0.382300712866844,0.132511107326416,0.35847400995055,"Sbspon"
0.290449863414195,0.157929825020783,0.383807544078995,"Sc5d"
0.692910414088271,0.000486394763493577,0.174888157011517,"Scaf1"
0.451563375303958,0.065319085530369,0.282473913638914,"Scaf11"
0.333068652492563,0.369176886793148,0.571956274337213,"Scaf4"
0.453172628165615,0.179760202735691,0.405256143835119,"Scaf8"
0.60334103003601,0.00815285925300202,0.192606480311732,"Scai"
0.503766417873175,0.0448406997696096,0.257817104414999,"Scamp1"
0.186998514801254,0.0283400255099916,0.230156057457466,"Scamp2"
0.155278225477911,0.725284531518167,0.832315597480061,"Scamp3"
0.451211111832329,0.285019035248727,0.500620323945014,"Scamp4"
0.364996816779248,0.176619110984661,0.402473823456142,"Scamp5"
0.290219235160024,0.116650465417966,0.341383461468031,"Scand1"
0.437405312307298,0.307058676009462,0.519757931866437,"Scap"
0.399332598572969,0.203457261165417,0.429063598988305,"Scaper"
0.463283944132904,0.00535634346291797,0.185545275237636,"Scara3"
0.457279947782248,0.516076034799976,0.681794163247989,"Scara5"
0.397029550128081,0.62857010180609,0.765372476043258,"Scarb1"
0.153890202989316,0.863504687919167,0.921804645735986,"Scarb2"
0.49777793028678,0.154240886743005,0.379930476451613,"Scarf1"
0.400537929583729,0.37511532664086,0.57675823387544,"Scarf2"
0.286881147788162,0.500901347644819,0.67111837718544,"Sccpdh"
0.175771259378,0.342037128480296,0.549815527377263,"Scd1"
0.593230116704757,0.0536575980133599,0.269056260121248,"Scd3"
0.254813899028825,0.765020382520843,0.857169784232211,"Scd4"
0.282933963271499,0.496631682809032,0.668152639167425,"Scel"
0.178563919716185,0.909822953802499,0.949314601279408,"Scfd1"
0.46915404807054,0.0256327006569656,0.227336692890805,"Scfd2"
0.0156816222322695,0.943995403335974,0.969053140451005,"Scg2"
0.373643131431518,0.301730773381867,0.514359496007586,"Scg3"
0.434402824145775,0.0203822341935521,0.218801431659333,"Scgb1a1"
0.526747886775861,0.212430721125445,0.438284495834101,"Scgb1b10"
0.471305718925589,0.23898651198535,0.46366495794067,"Scgb1b27"
0.495464349882054,0.0113140979694985,0.200964838242411,"Scgb1b3"
0.321928094887362,0.455385385546436,0.636876865151527,"Scgb1b30"
0.298469122063374,0.279372021905821,0.496438427444022,"Scgb1c1"
0.481708538924132,0.17056159540931,0.396519390769464,"Scgb2a2"
0.16720550008872,0.585374086783994,0.733103007951409,"Scgb2b1"
0.366322214245816,0.153772616350525,0.379244992289248,"Scgb2b10"
0.473931188332412,0.0669202119419345,0.284077154646907,"Scgb2b11"
0.6559290220753,0.0289093414320666,0.230678211999863,"Scgb2b12"
0.0848888975865125,0.334269926201288,0.542519637095907,"Scgb2b2"
-0.0650950282218847,0.359639259404335,0.564706906019769,"Scgb2b24"
0.334000927187937,0.181697203744012,0.406841743444749,"Scgb2b26"
0.459431618637297,0.00815838964567438,0.192606480311732,"Scgb2b27"
0.539026216554298,0.479580765482604,0.655475874872662,"Scgb2b3"
0.818353921006861,0.00410869114158034,0.184799733310565,"Scgb3a1"
0.278206717458044,0.383518488682385,0.583255457786421,"Scgb3a2"
0.45647021826619,0.0666927240568698,0.283854765573401,"Schip1"
0.095652239063686,0.319073674917371,0.530419671689004,"Scimp"
0.561598507655646,0.0620585005283552,0.278447243773214,"Sclt1"
0.189824558880017,0.241490380681307,0.466166809705082,"Scly"
-0.0766212816029128,0.468904116006927,0.647500274192742,"Scmh1"
0.527512228537256,0.344636568471169,0.551923451353892,"Scml2"
0.534657418873091,0.00521868223419022,0.184799733310565,"Scml4"
0.520473774269443,0.0148624120050951,0.210612188523234,"Scn10a"
0.381306641966294,0.907244356781217,0.949314601279408,"Scn11a"
0.513527362678206,0.0455992186105292,0.259552780696716,"Scn1a"
0.158001834066493,0.665695163367414,0.791459609954754,"Scn1b"
-0.0253428481144637,0.270857982831484,0.488986347959266,"Scn2a"
0.168848764882973,0.896273500338082,0.942312664762191,"Scn2b"
0.618645626977445,0.0168416924992384,0.21322046665549,"Scn3a"
0.606657571820475,0.171611074964523,0.397597525353041,"Scn3b"
0.51765256576173,0.168014352713577,0.394057710190098,"Scn4a"
0.473931188332412,0.350998998728173,0.556928748617987,"Scn4b"
0.342989710415192,0.587973052261623,0.734671887158645,"Scn5a"
0.605721060887954,0.00248174222986132,0.174888157011517,"Scn7a"
0.148098638989134,0.832133043615489,0.901345141352751,"Scn8a"
0.134301091711591,0.193036553086413,0.419461703064556,"Scn9a"
0.29176612437711,0.075588146585276,0.297566489159673,"Scnm1"
0.372201301368586,0.118256393467598,0.343165304026775,"Scnn1a"
0.447458976971221,0.281087912291079,0.497435895847031,"Scnn1b"
0.526068811667588,0.106032055467927,0.32962335865729,"Scnn1g"
0.312080308931015,0.34392987300986,0.551403752712459,"Sco1"
0.243925582886089,0.264663455991374,0.484298460766321,"Sco2"
0.468969205656336,0.028879411927524,0.230678211999863,"Scoc"
1.21501289097085,0.021302908811794,0.220561866552224,"Scp2d1"
-0.270896523606764,0.931739529361962,0.96252490302276,"Scpep1"
0.485426827170242,0.0953954120453215,0.317499922160897,"Scrg1"
0.626185163447669,0.12539651452701,0.351335264834224,"Scrib"
0.321928094887363,0.04950407480904,0.264042812102205,"Scrn1"
0.664815808410371,0.0143359979448934,0.209928161965875,"Scrn2"
0.117108302998864,0.437758920210565,0.624047958669092,"Scrn3"
0.0965079808533469,0.474821147905177,0.652285024720319,"Scrt1"
0.312212940054151,0.0532920298850664,0.268299746274304,"Scrt2"
0.372201301368586,0.158512171934892,0.384586295207812,"Sct"
0.780034316058092,0.00117259297794795,0.174888157011517,"Sctr"
0.620009447820357,0.015002133672155,0.210612188523234,"Scube1"
0.402098443571346,0.8758282632643,0.929340510852608,"Scube2"
0.451563375303958,0.0138698423489668,0.209872217356031,"Scube3"
0.120294233717712,0.0344336387246117,0.239310513569025,"Scx"
0.456857674973471,0.0648337633621809,0.281472723844248,"Scyl1"
0.817135942850189,0.0745387757980248,0.296562137300596,"Scyl2"
0.137503523749935,0.718871798352216,0.827768560773097,"Scyl3"
0.668252844082192,0.000661921772966847,0.174888157011517,"Sdad1"
0.14414097567208,0.27680857604353,0.494147908599942,"Sdc1"
0.486157490665672,0.166426688779412,0.391908642375207,"Sdc2"
0.347019075850193,0.453567369592034,0.635777812779734,"Sdc3"
0.431805712659736,0.239366448364768,0.463951164409894,"Sdc4"
0.075617046644695,0.855163144922488,0.915764535107703,"Sdcbp"
0.631883548108649,0.0290409651711793,0.231423451795242,"Sdcbp2"
0.0842365371680316,0.0130979916597644,0.209158475410531,"Sdccag8"
0.321928094887363,0.546753128737498,0.70498027567002,"Sde2"
0.333068652492563,0.620838175344606,0.759664806683157,"Sdf2"
0.407175381505873,0.309736640160782,0.521804890925518,"Sdf2l1"
0.107803289534515,0.57108673173297,0.722664553968529,"Sdf4"
0.421463768438277,0.15511818070178,0.380448350309488,"Sdha"
0.476099025015122,0.0580967547564952,0.27390414030245,"Sdhaf1"
0.774440299584869,0.170584561954687,0.396519390769464,"Sdhaf2"
0.46044795896879,0.032473375961748,0.236150648797236,"Sdhaf3"
0.298844481774321,0.0826299615313129,0.304381520364438,"Sdhaf4"
0.629251776865953,0.22267925858362,0.448006788938341,"Sdhb"
0.382300712866844,0.029953613554491,0.232749721204651,"Sdhc"
0.316122473206157,0.103205119788337,0.325308795391567,"Sdhd"
0.0418201756946273,0.396536690153202,0.593778816955833,"Sdk1"
0.425763905871902,0.785952993973522,0.871428219601169,"Sdk2"
0.332575339086871,0.184323922197963,0.409969262943258,"Sdr16c5"
0.332575339086871,0.276259034259706,0.493970157819084,"Sdr16c6"
0.193343888825949,0.493479690815158,0.665627742670587,"Sdr39u1"
-0.094495944662444,0.341069660323473,0.548978596950264,"Sdr42e1"
0.622930350920177,0.276724105448124,0.494093612965604,"Sdr9c7"
0.445310510392644,0.827838468772151,0.899875381922766,"Sds"
0.526068811667588,0.0890877226767063,0.310956889666334,"Sdsl"
0.251538766995964,0.907137709580917,0.949314601279408,"Sebox"
0.589211973722514,0.0299947304326185,0.232768172285534,"Sec1"
0.46044795896879,0.0209115791049892,0.219127003723777,"Sec11a"
0.0995356735509145,0.515496757531691,0.681299409020632,"Sec11c"
0.113819899557162,0.0954622644591411,0.317499922160897,"Sec13"
0.321928094887362,0.0986167061646321,0.321087373749533,"Sec14l1"
0.321928094887363,0.665851794716651,0.791551543957467,"Sec14l2"
0.462526425060163,0.068953081687432,0.287627921193559,"Sec14l3"
1.32192809488736,0.0229243261090359,0.223738231596715,"Sec14l4"
0.22571277962806,0.325089883684124,0.534537298012079,"Sec14l5"
0.147153693783654,0.954702468078418,0.975531857978574,"Sec16a"
0.0840642647884744,0.354666226653814,0.560048603096435,"Sec16b"
0.321928094887362,0.345865748128491,0.5527317319783,"Sec22a"
0.445663463309607,0.259093595212224,0.480016169116957,"Sec22b"
0.490904266936126,0.00670467794354016,0.192021206756024,"Sec22c"
0.477799005772126,0.0147105702475343,0.210612188523234,"Sec23a"
0.192645077942396,0.790856370159475,0.874533285016809,"Sec23b"
0.610273589250344,0.0142845928824231,0.209872217356031,"Sec23ip"
0.46948528330122,0.00817444837870942,0.192606480311732,"Sec24a"
0.34617564113404,0.0524228560596762,0.267289848007477,"Sec24b"
0.501251794331925,0.0276672369236304,0.229759299173307,"Sec24c"
0.372201301368586,0.268456450104066,0.4870488492085,"Sec24d"
0.0906025487809066,0.755473015189501,0.85118783844309,"Sec31a"
0.630050390249694,0.282117700862263,0.498198296586385,"Sec31b"
0.655171503002559,0.272898638063412,0.490951929796488,"Sec61a1"
0.458430094792224,0.0158298023154591,0.21258561259533,"Sec61a2"
0.364996816779248,0.177079833136921,0.403021786737701,"Sec61b"
0.414046296875794,0.0292996432531095,0.232036735831489,"Sec62"
0.0913151667459462,0.507999977783782,0.675776060010653,"Sec63"
0.546143251830628,0.27058332076027,0.488768821737083,"Secisbp2"
0.514573172829758,0.0982616947880751,0.32068308666685,"Secisbp2l"
0.683194337725225,0.0920333536730246,0.313724352121058,"Sectm1a"
0.46394709975979,0.0276895815454588,0.229759299173307,"Sectm1b"
0.24297675349254,0.305343195063736,0.518058120856286,"Seh1l"
0.334206424665799,0.454877916027363,0.636675989323953,"Sel1l"
0.40284809027093,0.24783160152159,0.470689811045709,"Sel1l2"
0.438252212854594,0.196851831808992,0.423306718363794,"Sel1l3"
0.736965594166206,0.458541115457228,0.639382351687426,"Sele"
0.356143810225276,0.0166935443153951,0.213203155229634,"Selenbp1"
1.02169507109932,0.0244480219235819,0.225584150663769,"Selenof"
0.603699063302742,0.0428630390344994,0.255125199303795,"Selenoh"
0.225354835192309,0.383707181894594,0.583363500760083,"Selenoi"
0.604862058158861,0.289597725809206,0.504181911966106,"Selenok"
-0.11681366498275,0.525842094408199,0.689177328381359,"Selenom"
0.400537929583729,0.0744644032251588,0.296562137300596,"Selenon"
0.58066236328753,0.0877009995602216,0.30959896229764,"Selenoo"
0.403064857612768,0.0368910133891081,0.243912869099276,"Selenos"
0.266074860153845,0.112029133227775,0.334779275073779,"Selenot"
0.34330174567993,0.361911684698429,0.56622627556627,"Selenov"
-0.151501199183287,0.955555272619188,0.975742715843482,"Selenow"
0.157952359776236,0.907464685862156,0.949314601279408,"Sell"
0.196397212803504,0.521607952319573,0.685676964670076,"Selp"
-0.00737953036559746,0.82141099239886,0.894008299998148,"Selplg"
0.071701465354189,0.369124695005399,0.571956274337213,"Sem1"
0.37679002992188,0.217249322063755,0.442975583966975,"Sema3a"
0.298469122063374,0.250265816878443,0.473042916061688,"Sema3b"
0.397029550128081,0.19331253145081,0.419674252617843,"Sema3c"
0.410737361845218,0.0268470255803544,0.229221695737825,"Sema3d"
0.321928094887362,0.160064361938047,0.385940909893379,"Sema3e"
0.0264722113611908,0.219248918853289,0.444555298948639,"Sema3f"
0.332899212708365,0.751531914650257,0.849254462510525,"Sema3g"
0.37851162325373,0.0339022605420841,0.238343429041659,"Sema4a"
0.321928094887362,0.768697805845056,0.859890479141441,"Sema4b"
0.592889416492785,0.120482229299059,0.345853647004289,"Sema4c"
0.646057097967995,0.165469783191003,0.391085462000804,"Sema4d"
0.225354835192309,0.350961466059648,0.556928748617987,"Sema4f"
0.242701403736787,0.666502578557585,0.792011090698868,"Sema4g"
-0.079434467494405,0.409991166303506,0.604181578454937,"Sema5a"
-0.0156532643114855,0.625331674717408,0.763478341939382,"Sema5b"
0.398163680714448,0.796043090632414,0.878274038313395,"Sema6a"
0.389042290745899,0.219779341781023,0.445088284532088,"Sema6b"
0.419225296242277,0.16824616810703,0.394318378861619,"Sema6c"
0.257797757467647,0.337259355747117,0.545484626432017,"Sema6d"
0.672259904778391,0.0670528710685699,0.284077154646907,"Sema7a"
0.569855608330948,0.0590171901794929,0.275453042170345,"Senp1"
0.29218075149331,0.345654445495883,0.552681534684909,"Senp2"
0.313366081383938,0.799862355677396,0.881270137103002,"Senp3"
0.212303603712864,0.421440028251952,0.612179667044489,"Senp5"
0.459431618637298,0.217711459897494,0.443241750807731,"Senp6"
0.478897441225762,0.0482147014909486,0.262883344734888,"Senp7"
0.797507136101257,0.00842891744245635,0.192606480311732,"Senp8"
0.214124805352848,0.368034100704086,0.571193960368136,"Sephs1"
0.364996816779248,0.0422601991919726,0.253821915179693,"Sephs2"
0.111710387497017,0.708685914523405,0.820960319505351,"Sepsecs"
0.160464672193246,0.437263775934206,0.623787581366735,"Septin1"
0.661778097771987,0.00999279129249793,0.196724365767663,"Septin10"
0.55281197711745,0.0797326052269837,0.300787458532851,"Septin11"
0.038621294027307,0.61498271253649,0.755389469867397,"Septin14"
0.646363045385299,0.00278383363492836,0.174888157011517,"Septin2"
0.420331798948356,0.181241759152842,0.406717874938543,"Septin3"
0.469269810962549,0.0346180609611934,0.239563186701232,"Septin4"
0.475961723559783,0.387058652325341,0.586061410140241,"Septin5"
0.489038080722621,0.560630861667129,0.713949495788021,"Septin6"
0.220232697818012,0.810517159824673,0.887397962889423,"Septin7"
-0.0599425404562823,0.735327257158649,0.838585620852431,"Septin8"
0.468769483216634,0.0556891861705333,0.27246913009317,"Septin9"
0.526747886775861,0.0139580351432653,0.209872217356031,"Serac1"
0.422691071822279,0.0221459389710135,0.222410560851944,"Serbp1"
0.181606806489948,0.254674015671323,0.477002094533808,"Serf1"
0.0669310081189867,0.591372780892062,0.737275988451643,"Serf2"
0.538419914784126,0.259862285325062,0.480445581148365,"Sergef"
0.368925574424532,0.343405924950135,0.550873438914705,"Serhl"
0.0047379190066632,0.634166317858557,0.769885546256311,"Serinc1"
0.124626654513745,0.988412553494138,0.995237431762233,"Serinc2"
0.668252844082192,0.147401569423268,0.373506778175603,"Serinc3"
0.561115758766789,0.0638683560566699,0.281182959821307,"Serinc4"
0.0569558848120764,0.361667809931347,0.565933434337975,"Serinc5"
0.154818109052104,0.552171682600594,0.708748143523216,"Serp1"
0.321928094887362,0.158662330160369,0.384674082072397,"Serp2"
0.471504450937872,0.0362408157462875,0.243353265587969,"Serpina10"
0.251538766995964,0.840161851008914,0.907315147432545,"Serpina11"
0.43558487668293,0.392932020645753,0.590467486293304,"Serpina12"
0.396890152568584,0.0821749437641241,0.303711019676254,"Serpina16"
0.135514970656481,0.498529522619512,0.669243196404217,"Serpina1a"
0.181997833742887,0.36828026333124,0.571309497716678,"Serpina1f"
0.245112497836532,0.0815984732049428,0.303094396712995,"Serpina3a"
0.511198446049102,0.592775551069013,0.738131467184807,"Serpina3b"
0.449478144607873,0.306408565851875,0.519171600602363,"Serpina3c"
0.273018494406416,0.362486954517108,0.566682166659137,"Serpina3f"
0.619832960568208,0.664000871614741,0.790669613408104,"Serpina3g"
0.593230116704757,0.0232479938015631,0.224408342488782,"Serpina3i"
0.527042524791975,0.0504576724115055,0.264872958510246,"Serpina3j"
0.561115758766789,0.09359279447974,0.315431261760015,"Serpina3k"
0.419775418285507,0.77045503788667,0.861443920099401,"Serpina3m"
0.357847669142305,0.673506345619102,0.796996482971636,"Serpina3n"
0.616934890459436,0.0519474235257201,0.266852246990482,"Serpina5"
0.447458976971221,0.197204719338958,0.423723629420086,"Serpina7"
0.356143810225276,0.0351670349769714,0.240807712260225,"Serpina9"
0.321928094887363,0.842175595079402,0.90763733676586,"Serpinb10"
0.535101986194432,0.0107064201158067,0.198983709332995,"Serpinb11"
0.343514957095508,0.249227509698011,0.471884619993522,"Serpinb12"
0.288505093349912,0.184565876300258,0.410233161419191,"Serpinb13"
0.476438043942987,0.507034867683476,0.675400640491919,"Serpinb1a"
