"log2foldchange","p.value","FDR","gene","direction"
0.04108660297149,0.875690119356825,1,"Btbd11","ns"
-0.52869338655715,0.0652247646124063,0.638646578235759,"Btbd17","ns"
-0.215095053147069,0.666446620696819,0.980752189523642,"Btbd19","ns"
-1.22398807564817,0.642300818957736,0.974811859859798,"Btbd3","ns"
-0.29038102861613,0.69220973101913,0.982587004911204,"Btbd35f1","ns"
0.204380522590278,0.192668135426336,0.824848142157534,"Btbd9","ns"
0.412090218908038,0.0227451968541355,0.44671349735644,"Btf3","ns"
0.300812286583976,0.055983135752211,0.624393873651381,"Btf3l4","ns"
0.068924332480031,1,1,"Btg3","ns"
0.16409784019633,0.815732409716238,0.998180567365338,"Btla","ns"
-1.90540566573237,0.0791177465163398,0.662959268570825,"Btn1a1","ns"
0.117757071510677,1,1,"Btn2a2","ns"
-0.0479332688087593,0.456919248502445,0.939640002886245,"Btnl2","ns"
0.391715096755626,0.0623794918372023,0.629851610166049,"Btnl9","ns"
0.072988681985231,0.968815717976914,1,"Bub3","ns"
0.151765531012614,0.229758420695696,0.847413126729821,"Bysl","ns"
-0.06076166331182,1,1,"C1d","ns"
0.168715964172464,0.637023399947727,0.974811859859798,"C1qa","ns"
0.839599669428996,0.00931506680012873,0.342257247680447,"C1qb","ns"
0.67200813215493,0.112923400564977,0.73735131086174,"C1qc","ns"
0.0839707684422211,0.968485628388453,1,"C1ql3","ns"
-0.299171817827499,0.243403804574664,0.855271715600815,"C1qtnf12","ns"
0.31468016538229,0.315692480342872,0.89462227762816,"C1qtnf4","ns"
-0.523713165556055,0.176433831683834,0.806912565002965,"C1qtnf7","ns"
0.41584659375892,0.115925700282398,0.745185882399756,"C1qtnf9","ns"
1.74528857663269,0.000225710766422116,0.0581890223611239,"C1ra","up"
0.124591877130172,0.716647477110573,0.985922518491801,"C1rb","ns"
0.144335973234449,0.262910629872473,0.86498097392513,"C2cd3","ns"
0.229403247837748,0.33044555517161,0.895215226969384,"C2cd4b","ns"
0.0682709668495338,0.716647477110573,0.985922518491801,"C2cd4d","ns"
0.0368586050600139,0.78426805076381,0.996096087873682,"C2cd5","ns"
0.234436291915068,0.099214795304694,0.715578932414061,"C2cd6","ns"
1.13443207386905,0.00410788770966583,0.224833017521187,"C3","up"
-0.311497211213822,0.387917299034517,0.914441647138437,"C3ar1","ns"
1.10485086747689,0.00313624293134973,0.197654358159086,"C4b","up"
-0.748027958763191,0.0191341413247111,0.441403028796504,"Cracd","ns"
0.352575791252231,0.0276821164978355,0.479937978370341,"C7","ns"
-0.644635866194992,0.632874729958509,0.974811859859798,"Pramel32","ns"
-0.0527849305944268,0.814266912696856,0.998180567365338,"C9orf72","ns"
0.411025222224217,0.207034945102647,0.836732929676431,"Caap1","ns"
0.038257094276239,1,1,"Cab39","ns"
-1.55462827962747,0.388654597502544,0.914441647138437,"Cab39l","ns"
-0.0603051442423126,0.875832801252381,1,"Cabin1","ns"
-0.640008233855822,0.088788884569153,0.687805845866871,"Cabp1","ns"
-0.559206298691544,0.0599912649451921,0.629851610166049,"Cabp7","ns"
0.0372555437110733,0.665714811557805,0.980752189523642,"Cacna1a","ns"
-0.0777127676184772,0.968547547117172,1,"Cacna1c","ns"
0.851615515551539,0.00331094252924974,0.199273984646741,"Cacna1d","ns"
0.897609065317089,0.00918124553232693,0.341705555945359,"Cacna1e","ns"
-0.0444151629137775,0.968803676875596,1,"Cacna1f","ns"
2.22540836618145,0.522344195305592,0.961914848836852,"Cacna1g","ns"
-0.732061432000973,0.0395424954834978,0.563942615638088,"Cacna2d3","ns"
-0.152569129679139,0.937655025831676,1,"Cacnb1","ns"
0.455927987826473,0.437805341069588,0.934722483373357,"Cacnb4","ns"
-0.2352175073255,0.844491916557252,1,"Cacng2","ns"
0.00979881447957087,0.72505790070617,0.985922518491801,"Cacng7","ns"
-0.00355726663437417,0.843710083985573,1,"Cacybp","ns"
-0.435910816164934,0.607248213749877,0.970909728271936,"Cadm1","ns"
-0.305153976619072,0.311653674646351,0.893070029324815,"Cadm2","ns"
0.111858026381249,0.936796166271174,1,"Cadm4","ns"
-0.195609203487773,0.786901829950994,0.996096087873682,"Cadps","ns"
0.241586074130345,0.604957518945951,0.970909728271936,"Cadps2","ns"
0.103459529031338,0.813556658028305,0.998180567365338,"Cage1","ns"
-0.158934574828329,1,1,"Calb1","ns"
-0.564018645716756,0.0238786819128372,0.457574559126083,"Calcoco2","ns"
-0.0348116186759875,0.599202229740873,0.970909728271936,"Calcr","ns"
0.168306283827448,0.387732570025214,0.914441647138437,"Calhm2","ns"
-0.0122077451916855,0.609917509312541,0.970909728271936,"Calhm4","ns"
0.61149491337861,0.0149733364006215,0.400966334236717,"Calm1","ns"
0.10229512351895,0.846939880002443,1,"Calm2","ns"
-0.0259040766822185,0.907764881743939,1,"Calm3","ns"
-0.045423745467442,0.907311790549653,1,"Calm4","ns"
-1.28290752036006,0.000860415337400414,0.102405540892644,"Caln1","down"
-0.417488910413995,0.0475189563118972,0.583891800855689,"Calr","ns"
0.0587417402762989,0.783038162670697,0.996096087873682,"Calr3","ns"
