ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
GO:0035794,positive regulation of mitochondrial membrane permeability,26,-0.4482370000693616,-1.354958281951813,0.12462462462462462,0.4629058670320806,0.4009809502911189,1003,"tags=31%, list=13%, signal=27%",12177/380705/22334/29816/52538/15937/22654/14049
GO:0031056,regulation of histone modification,77,-0.34046691371485793,-1.2505439386469892,0.12482468443197756,0.46327415216427564,0.40129996833086096,1016,"tags=22%, list=13%, signal=19%",228829/16002/57746/68943/73473/24116/107951/71175/216805/73251/15161/76719/17283/69260/66354/14581/14461
GO:0070918,regulatory ncRNA processing,26,0.41096335678725515,1.3320554074962836,0.125,0.46355008077544424,0.4015389847802057,695,"tags=35%, list=9%, signal=32%",19652/20848/13205/239528/20286/53379/20383/80913/94223
GO:0006836,neurotransmitter transport,131,-0.2974034943009035,-1.2181912366986047,0.12516297262059975,0.4637798283302449,0.40173799801251087,2493,"tags=40%, list=31%, signal=28%",20513/20980/229706/98660/16412/382018/231290/14664/64176/109880/15171/20974/15552/18627/241770/18441/271457/20616/14299/26889/26875/381979/94245/18479/76787/18189/22317/54525/14251/22348/65106/108030/76306/13447/228545/110877/18645/22421/19164/13491/18951/12889/18166/16513/22598/13195/16504/56695/104245/17260/18190/13490/20518
GO:0032816,positive regulation of natural killer cell activation,19,0.44489600667416573,1.3222181240353252,0.12535612535612536,0.4641209447661061,0.40203348182974674,2003,"tags=53%, list=25%, signal=40%",22177/16173/16362/60505/26362/20851/192236/232946/16783/16161
GO:0060070,canonical Wnt signaling pathway,137,-0.29322466739545056,-1.208879086498033,0.125810635538262,0.4654283865883649,0.40316602151368064,2244,"tags=39%, list=28%, signal=28%",21833/73739/11816/75607/70790/67772/14160/12387/66072/14797/20674/29806/68010/16646/16202/271457/20174/67457/216795/14682/68889/11789/14183/227210/67122/55978/22416/56811/72345/320587/16973/67020/93897/50523/22410/19042/76441/22421/74025/19164/17847/67087/107746/56505/13653/20665/232560/74775/12006/16842/72135/14367/20479
GO:0051346,negative regulation of hydrolase activity,149,0.264577857341366,1.2127334409387935,0.12615982331180323,0.466344403240329,0.4039594986625923,990,"tags=22%, list=12%, signal=20%",12581/69362/110213/14938/13205/19276/226691/100040462/17035/54208/20716/20617/17872/11820/226695/23950/14678/12955/12258/14775/56398/15950/233489/282663/14433/20745/67770/217124/19877/14751/68581/19225/12633
GO:0045732,positive regulation of protein catabolic process,119,0.26721316121797273,1.1865384549044915,0.12653061224489795,0.46733872953847666,0.40482080963816275,603,"tags=14%, list=8%, signal=13%",20128/15978/17698/21938/56486/112406/12759/170930/11820/230598/20682/56736/16835/68077/75234/77006/22218
GO:0008340,determination of adult lifespan,12,-0.5445462694681146,-1.3669743702317145,0.1281645569620253,0.4703015104047802,0.4073872465141775,853,"tags=33%, list=11%, signal=30%",50721/15925/72759/81879
GO:1902430,negative regulation of amyloid-beta formation,13,0.5074409265527534,1.35511109214363,0.12834224598930483,0.4703015104047802,0.4073872465141775,1524,"tags=46%, list=19%, signal=37%",15114/12759/19877/19122/20660/23988
GO:0048645,animal organ formation,27,-0.435573710889988,-1.3340190286618092,0.12759643916913946,0.4703015104047802,0.4073872465141775,2195,"tags=56%, list=27%, signal=40%",19876/12387/14465/14183/22416/21380/14048/18504/14633/14174/21908/78405/12006/17260/26417
GO:2000178,negative regulation of neural precursor cell proliferation,16,-0.4922491882484129,-1.3325916330967595,0.12792511700468018,0.4703015104047802,0.4073872465141775,3234,"tags=75%, list=40%, signal=45%",18015/20733/14184/16176/30841/12484/64383/16202/57754/107746/216858/14461
GO:0018230,peptidyl-L-cysteine S-palmitoylation,11,-0.5475083358619033,-1.32744053423385,0.12866449511400652,0.4703015104047802,0.4073872465141775,2182,"tags=64%, list=27%, signal=46%",320150/503610/76686/224454/69035/71164/72881
GO:0018231,peptidyl-S-diacylglycerol-L-cysteine biosynthetic process from peptidyl-cysteine,11,-0.5475083358619033,-1.32744053423385,0.12866449511400652,0.4703015104047802,0.4073872465141775,2182,"tags=64%, list=27%, signal=46%",320150/503610/76686/224454/69035/71164/72881
GO:0032239,regulation of nucleobase-containing compound transport,10,-0.5559213828017582,-1.32724149459994,0.12845528455284552,0.4703015104047802,0.4073872465141775,1410,"tags=80%, list=18%, signal=66%",217827/218210/11539/432508/73473/28114/20926/107829
GO:0048546,digestive tract morphogenesis,20,-0.4664019027796616,-1.316966415344182,0.12863705972434916,0.4703015104047802,0.4073872465141775,2889,"tags=75%, list=36%, signal=48%",14184/20671/20666/17126/50884/102643076/12387/14463/14183/18119/52906/15284/71175/14633/20665
GO:1903432,regulation of TORC1 signaling,20,-0.46594640889600963,-1.3156802496068871,0.12863705972434916,0.4703015104047802,0.4073872465141775,2151,"tags=50%, list=27%, signal=37%",319481/22084/71962/225131/71406/74374/216805/277854/110379/219024
GO:1901799,negative regulation of proteasomal protein catabolic process,34,0.37940075286706226,1.2974702429621308,0.12861736334405144,0.4703015104047802,0.4073872465141775,1858,"tags=47%, list=23%, signal=36%",53378/71472/80750/68077/77006/52892/17754/68135/219158/228769/24086/57320/223870/57438/67025/15516
GO:0046488,phosphatidylinositol metabolic process,63,-0.35476172840127257,-1.2506079232291456,0.12850812407680945,0.4703015104047802,0.4073872465141775,2274,"tags=44%, list=28%, signal=32%",55981/233575/18799/52123/56468/219135/231293/53332/77116/226856/30955/78928/239827/71795/26457/241062/20975/271424/18700/210376/74596/56208/234729/329777/15559/83493/219024/66268
GO:0002695,negative regulation of leukocyte activation,90,0.3005753417789836,1.2386054718370345,0.12830188679245283,0.4703015104047802,0.4073872465141775,1457,"tags=34%, list=18%, signal=28%",12703/22177/16854/16149/246746/15368/16362/15507/20377/16988/16835/12493/14191/19255/67245/12400/20555/229521/26362/235587/12608/67742/20535/13383/20312/20375/15902/19122/12367/329547/20971
GO:1901361,organic cyclic compound catabolic process,211,0.24732126360113693,1.1963968833547243,0.12856688854493664,0.4703015104047802,0.4073872465141775,929,"tags=17%, list=12%, signal=15%",56045/57444/227656/227715/14359/225363/210106/22352/21938/17454/17308/15368/15381/71701/17164/239528/51810/15572/218693/12696/78781/12028/16549/100037283/80913/12457/52463/229663/18458/192170/233833/224794/14265/78428/22695/19877
GO:0015697,quaternary ammonium group transport,15,-0.5035766949078843,-1.3343970725251184,0.12954186413902052,0.473131820415468,0.40983893373296443,840,"tags=27%, list=11%, signal=24%",19164/70129/67283/20518
GO:2000677,regulation of transcription regulatory region DNA binding,24,0.4125166586083519,1.3304311575676984,0.1301775147928994,0.4741796850299887,0.4107466209731391,1758,"tags=46%, list=22%, signal=36%",15978/13198/77006/227737/20466/109552/23994/15902/57320/17300/16859
GO:0007218,neuropeptide signaling pathway,35,-0.4012236119362995,-1.2886484419942668,0.1301169590643275,0.4741796850299887,0.4107466209731391,2192,"tags=37%, list=27%, signal=27%",233221/15171/19065/18155/20607/13599/237213/67405/227717/12921/20606/14419/239336
GO:0009100,glycoprotein metabolic process,147,-0.29256694974548675,-1.2097845946440138,0.13003901170351106,0.4741796850299887,0.4107466209731391,2288,"tags=35%, list=29%, signal=26%",51801/207958/269181/71367/230815/233781/387314/68947/224143/242585/12387/76898/14422/80286/11977/94214/59287/58250/60322/231605/11595/53374/17381/212996/225742/20449/108687/237500/70551/11890/78923/16337/21664/223774/53618/19164/103963/56219/29858/58193/18553/268510/214133/230904/17751/230903/56737/108902/27403/20441/70377/56336
GO:0061061,muscle structure development,329,0.22939730898564434,1.1703827480943363,0.1302419043395373,0.4741796850299887,0.4107466209731391,728,"tags=12%, list=9%, signal=11%",15945/15081/11461/19241/68897/11465/16852/17069/12266/14359/13805/71472/16173/74318/66139/13198/12527/11910/51810/14252/13007/170731/216850/93760/20682/12955/11848/276770/14248/12848/234839/12978/17904/14775/107589/68050/13433/20182/433693
GO:0071625,vocalization behavior,13,-0.5247747627300621,-1.3399773859853141,0.1305732484076433,0.4743993800051667,0.4109369264028063,1363,"tags=38%, list=17%, signal=32%",114142/18189/76183/71960/18190
GO:0090224,regulation of spindle organization,19,-0.46769255801640747,-1.307422055970724,0.130568356374808,0.4743993800051667,0.4109369264028063,414,"tags=21%, list=5%, signal=20%",208092/66371/20479/74201
GO:0016485,protein processing,118,0.26698984435208317,1.1845726710262368,0.1306122448979592,0.4743993800051667,0.4109369264028063,387,"tags=12%, list=5%, signal=11%",19073/68897/50909/13040/19141/107373/14950/226691/100040462/18655/11801/17872/13063/226695
GO:1901031,regulation of response to reactive oxygen species,19,0.44015943567162774,1.3081411713736155,0.13105413105413105,0.4755123819089168,0.4119010372357559,1817,"tags=58%, list=23%, signal=45%",19156/22166/18489/212032/14694/108655/15185/68015/57320/56484/14528
GO:0140014,mitotic nuclear division,123,-0.300968143408317,-1.2164582004352227,0.13112582781456952,0.4755123819089168,0.4119010372357559,2228,"tags=37%, list=28%, signal=27%",107995/328440/56292/100502766/70799/22629/68501/71521/71943/18028/50850/66156/76959/16175/12034/67052/11789/18027/14183/11799/52696/68942/67177/21926/12577/434130/16337/16002/240641/71175/105377/56208/234094/241764/12576/208092/13006/72400/66371/98733/26951/16319/20479/13490/74201
GO:0035278,miRNA-mediated gene silencing by inhibition of translation,11,0.5356559721304262,1.3727201604757442,0.13144329896907217,0.4760530231234642,0.4123693545404505,1683,"tags=64%, list=21%, signal=50%",239528/233833/22695/16418/19653/74203/26987
GO:0010644,cell communication by electrical coupling,10,-0.5544550315229587,-1.3237406358039108,0.13170731707317074,0.4760530231234642,0.4123693545404505,2766,"tags=70%, list=35%, signal=46%",14609/16485/238871/11735/20541/14615/29867
GO:0099550,"trans-synaptic signaling, modulating synaptic transmission",11,-0.5455192379521443,-1.322617942468526,0.13192182410423453,0.4760530231234642,0.4123693545404505,2601,"tags=64%, list=33%, signal=43%",18815/54195/20320/18479/18189/60596/13643
GO:1901673,regulation of mitotic spindle assembly,11,-0.5445721235333906,-1.3203216521882477,0.13192182410423453,0.4760530231234642,0.4123693545404505,414,"tags=36%, list=5%, signal=35%",208092/66371/20479/74201
GO:0009583,detection of light stimulus,21,-0.46154736941481644,-1.3139755950531473,0.13210445468509985,0.4760530231234642,0.4123693545404505,2014,"tags=43%, list=25%, signal=32%",14699/333329/14685/54652/50769/14151/19662/14913/19133
GO:0032367,intracellular cholesterol transport,20,0.430466560058738,1.3084513662660024,0.1318051575931232,0.4760530231234642,0.4123693545404505,461,"tags=15%, list=6%, signal=14%",12306/67963/16835
GO:0003007,heart morphogenesis,121,-0.30235735485049764,-1.2203790506995236,0.13210039630118892,0.4760530231234642,0.4123693545404505,2488,"tags=43%, list=31%, signal=30%",20666/17126/12156/20662/13388/67795/19876/12387/112405/71521/14465/107823/21687/16202/67784/192119/14463/245866/11600/76166/14183/20541/18119/228785/22416/21380/244349/52906/215798/56334/13590/211323/14048/22003/16337/74025/50721/19164/18569/71175/21386/328365/18166/19662/67661/15559/20564/207607/12006/17260/140781/12831
GO:0035239,tube morphogenesis,407,0.21970101799566805,1.1388467670818925,0.13179734905508897,0.4760530231234642,0.4123693545404505,655,"tags=12%, list=8%, signal=11%",15945/20304/12306/11465/16414/12266/672511/29876/20684/18643/20296/13805/16854/17313/20254/16173/192176/15368/20848/15507/13854/109905/142980/18655/239528/20377/56426/17872/13078/11490/93760/13179/12028/20682/12631/16835/21413/11848/20204/74533/14182/14775/19045/11909/107589/22344/114715
GO:0002828,regulation of type 2 immune response,16,0.46961589212131744,1.3232917636746055,0.1329639889196676,0.47860307531925983,0.41457827524244545,200,"tags=19%, list=3%, signal=18%",16173/16149/16362
GO:0001573,ganglioside metabolic process,18,-0.4744388642243049,-1.320836016030314,0.13333333333333333,0.47860307531925983,0.41457827524244545,735,"tags=17%, list=9%, signal=15%",76524/20441/56336
GO:0051965,positive regulation of synapse assembly,34,-0.4043016311624856,-1.2908623375163595,0.13314037626628075,0.47860307531925983,0.41457827524244545,1363,"tags=24%, list=17%, signal=20%",18189/20354/29819/22421/19266/99633/71228/272381
GO:0050766,positive regulation of phagocytosis,41,0.3599062938460971,1.2826208303368662,0.13333333333333333,0.47860307531925983,0.41457827524244545,1213,"tags=29%, list=15%, signal=25%",12266/15978/20296/12268/246746/109905/20655/14127/227541/17886/16186/13430
GO:0006644,phospholipid metabolic process,166,-0.28858321073600146,-1.2106235336069682,0.1330749354005168,0.47860307531925983,0.41457827524244545,2395,"tags=39%, list=30%, signal=28%",26943/78390/75769/55981/67469/233575/18799/52123/545817/320581/56468/66082/14465/212862/219135/211429/231293/53332/26889/12034/16816/14077/77116/226856/13139/30955/13026/74205/102247/78928/217480/239827/71795/50767/20778/271844/67452/74182/26457/241062/381925/12651/20975/329502/53357/271424/18700/210376/74596/216152/56208/234729/105501/329777/15559/11806/83493/81535/99010/18606/236899/219024/66268/70902/18563
GO:0010043,response to zinc ion,13,0.5004117460129325,1.336339802679651,0.13368983957219252,0.47887113158944955,0.4148104724678583,945,"tags=31%, list=12%, signal=27%",17748/18484/11898/17764
GO:0033692,cellular polysaccharide biosynthetic process,29,-0.4215057115117544,-1.3088927966028725,0.13372093023255813,0.47887113158944955,0.4148104724678583,1610,"tags=28%, list=20%, signal=22%",244416/13853/11651/16337/16002/68961/16367/56336
GO:0051260,protein homooligomerization,76,0.30630400089862503,1.234456635365859,0.13356164383561644,0.47887113158944955,0.4148104724678583,376,"tags=11%, list=5%, signal=10%",12010/56045/11829/71701/229898/74568/17319/11820
GO:0032793,positive regulation of CREB transcription factor activity,10,0.5610986060616575,1.39175421630615,0.1343669250645995,0.4802730114180009,0.4160248167781832,877,"tags=30%, list=11%, signal=27%",12289/381810/227541
GO:0000380,"alternative mRNA splicing, via spliceosome",44,0.3494230572590024,1.269776563602206,0.134375,0.4802730114180009,0.4160248167781832,1738,"tags=41%, list=22%, signal=32%",14359/51810/20220/14007/20462/14265/15382/68092/268859/68955/237859/19653/19826/69269/60365/231769/71514/67010
GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,50,0.342757906548273,1.254996865576527,0.13442622950819672,0.4802730114180009,0.4160248167781832,1334,"tags=34%, list=17%, signal=29%",20128/16149/20198/142980/107607/57261/78781/14433/67245/93679/75547/192656/24105/19697/20312/68075/18754
GO:0051785,positive regulation of nuclear division,27,-0.4318904897697025,-1.3227385336769528,0.13501483679525222,0.4813496179800346,0.41695740103143925,2414,"tags=44%, list=30%, signal=31%",16176/328440/68501/64383/66156/16175/67177/21926/16337/16002/57746/13490
GO:0031987,locomotion involved in locomotory behavior,10,-0.5520472588739712,-1.317992168721761,0.13495934959349593,0.4813496179800346,0.41695740103143925,1709,"tags=40%, list=21%, signal=31%",208188/53901/76524/13490
GO:0022010,central nervous system myelination,21,-0.4580676989943522,-1.3040693485564652,0.13517665130568357,0.4813496179800346,0.41695740103143925,1253,"tags=38%, list=16%, signal=32%",18823/14912/225908/16513/20665/75786/18377/56336
GO:0032291,axon ensheathment in central nervous system,21,-0.4580676989943522,-1.3040693485564652,0.13517665130568357,0.4813496179800346,0.41695740103143925,1253,"tags=38%, list=16%, signal=32%",18823/14912/225908/16513/20665/75786/18377/56336
