ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
R-MMU-9711123,Cellular response to chemical stress,89,0.3329454141447374,1.3785831938248962,0.034626564775225493,0.16109798124083569,0.1295718052885524,1556,"tags=37%, list=19%, signal=30%",19171/22187/16913/15368/14950/22166/19188/21402/13063/69077/20655/14775/52892/20466/19177/26446/19170/21762/81004/217365/18412/17463/26442/26444/228769/20467/57296/69802/14782/66997/22186/12867/23797
R-MMU-9706574,RHOBTB GTPase Cycle,24,0.5064590386170016,1.5886097223763498,0.037194019952462964,0.17199416499229842,0.13833565315652893,1006,"tags=42%, list=13%, signal=37%",11461/22352/15381/12848/20462/17920/12466/19877/15519/12468
R-MMU-5626467,RHO GTPases activate IQGAPs,18,0.5192620425708955,1.536423518913313,0.03778936034100788,0.17369446951921094,0.13970321546485479,195,"tags=17%, list=2%, signal=16%",11461/11465/12313
R-MMU-5621481,C-type lectin receptors (CLRs),54,0.3688615148957832,1.4258586173260697,0.040537284030634176,0.1852092677567298,0.1489646176480285,1566,"tags=46%, list=20%, signal=37%",19171/22187/16913/12313/19188/21402/69077/216150/19177/14127/26446/19170/21762/17463/26442/26444/228769/18033/19697/57296/56550/66997/22186/110157/19056
R-MMU-1483257,Phospholipid metabolism,94,-0.3531694799727555,-1.3757733300166963,0.04155124653739612,0.18871191135734072,0.15178180909337055,1984,"tags=38%, list=25%, signal=29%",320355/212862/219135/234129/211429/271457/53332/231999/77116/226856/333433/216724/30955/13026/102247/50767/271844/23945/67452/231086/12651/20975/269180/329502/53357/210376/74596/234729/105501/245532/70129/83493/237928/99010/236899/219024
R-MMU-418594,G alpha (i) signalling events,119,0.29516845795484886,1.2911687346734309,0.042146902076113914,0.19028453422529534,0.15304667648940776,696,"tags=13%, list=9%, signal=12%",15945/20304/12266/66102/14701/14707/12313/19156/11820/14688/14693/14678/66066/19045/18578/108073
R-MMU-418990,Adherens junctions interactions,13,0.5686176982484209,1.5076735884774268,0.0426767188124328,0.19042302019816504,0.15315806135825377,50,"tags=15%, list=1%, signal=15%",11461/11465
R-MMU-194138,Signaling by VEGF,53,0.38033954284324356,1.4656095051350067,0.042583963139980745,0.19042302019816504,0.15315806135825377,1007,"tags=21%, list=13%, signal=18%",11461/11465/12313/15507/17164/11848/101314/12540/19877/15519/26362
R-MMU-111885,Opioid Signalling,42,0.3825041128676224,1.4035163741367438,0.04376114231638968,0.19412646271747283,0.15613675624513576,949,"tags=26%, list=12%, signal=23%",14701/14707/12313/14688/14693/14678/66066/19045/18578/207565/19052
R-MMU-437239,Recycling pathway of L1,23,0.4804129754149961,1.505205028387095,0.04678352700390275,0.203976177737016,0.1640589247715808,1213,"tags=35%, list=15%, signal=30%",11461/11465/17698/232910/71770/11772/227613/13430
R-MMU-8948751,Regulation of PTEN stability and activity,44,0.406396664127968,1.50433262606561,0.04629468579813391,0.203976177737016,0.1640589247715808,1580,"tags=41%, list=20%, signal=33%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769/57296/66997/22186/23797/11798
R-MMU-420092,Glucagon-type ligand receptors,13,0.561832292942466,1.489682280084431,0.04659190889576155,0.203976177737016,0.1640589247715808,597,"tags=46%, list=7%, signal=43%",14701/14707/14688/14693/14683/66066
R-MMU-68875,Mitotic Prophase,41,0.400135971537811,1.4475691753668285,0.04795559294251524,0.20620717291528795,0.1658533238733709,1405,"tags=39%, list=18%, signal=32%",319173/319183/100041230/319181/319159/97122/15270/232440/67181/72124/70231/52683/15267/319178/74498/19324
R-MMU-5693532,DNA Double-Strand Break Repair,61,0.34446147093176116,1.349466543491112,0.047602245717201314,0.20620717291528795,0.1658533238733709,603,"tags=16%, list=8%, signal=15%",319183/100041230/14050/319181/22187/319159/170930/97122/15270/22218
R-MMU-5357801,Programmed Cell Death,75,0.331720678450685,1.3452484205058823,0.04810599839963468,0.20620717291528795,0.1658533238733709,1098,"tags=29%, list=14%, signal=26%",75608/53378/22352/22187/18107/97165/14252/12122/74568/13063/22627/12028/22195/19057/67245/19877/15519/171543/12371/12633/227700/14939
R-MMU-1500931,Cell-Cell communication,31,0.44245743357866607,1.468975695670041,0.049101828932355034,0.20905284762800358,0.16814211239170324,180,"tags=13%, list=2%, signal=13%",11461/11465/22177/192176
R-MMU-2454202,Fc epsilon receptor (FCERI) signaling,67,0.35260342102774844,1.405856756586058,0.04931784085588551,0.20905284762800358,0.16814211239170324,1472,"tags=36%, list=18%, signal=29%",19171/22187/16913/12313/19188/21402/69077/216150/19177/14127/26446/19170/21762/17463/16797/26442/26444/228769/18033/19697/57296/56550/66997/22186
R-MMU-9675108,Nervous system development,142,0.2756748367551909,1.2296271481934944,0.05101674642651928,0.2150595443283658,0.17297332460983278,1111,"tags=22%, list=14%, signal=19%",11461/11465/11867/17698/18643/53378/22177/22187/68089/16443/74117/66713/11848/26395/19247/14182/21894/232910/12540/14786/71770/19262/19877/15519/67771/14026/20130/11772/110596/20742/227613
R-MMU-445717,Aquaporin-mediated transport,19,0.5153454420755395,1.5405000169212133,0.05248321281856391,0.21804289003133462,0.1753728425029566,597,"tags=42%, list=7%, signal=39%",11832/14701/14707/11829/14688/14693/14683/66066
R-MMU-166058,MyD88:MAL(TIRAP) cascade initiated on plasma membrane,39,0.4111616886997874,1.4676819559397118,0.054867935630427585,0.21804289003133462,0.1753728425029566,1472,"tags=41%, list=18%, signal=34%",24110/22187/434341/17164/80750/107607/21402/11820/11909/67245/19052/192656/18033/19697/26416/22186
R-MMU-168142,Toll Like Receptor 10 (TLR10) Cascade,39,0.4111616886997874,1.4676819559397118,0.054867935630427585,0.21804289003133462,0.1753728425029566,1472,"tags=41%, list=18%, signal=34%",24110/22187/434341/17164/80750/107607/21402/11820/11909/67245/19052/192656/18033/19697/26416/22186
R-MMU-168176,Toll Like Receptor 5 (TLR5) Cascade,39,0.4111616886997874,1.4676819559397118,0.054867935630427585,0.21804289003133462,0.1753728425029566,1472,"tags=41%, list=18%, signal=34%",24110/22187/434341/17164/80750/107607/21402/11820/11909/67245/19052/192656/18033/19697/26416/22186
R-MMU-168179,Toll Like Receptor TLR1:TLR2 Cascade,39,0.4111616886997874,1.4676819559397118,0.054867935630427585,0.21804289003133462,0.1753728425029566,1472,"tags=41%, list=18%, signal=34%",24110/22187/434341/17164/80750/107607/21402/11820/11909/67245/19052/192656/18033/19697/26416/22186
R-MMU-168188,Toll Like Receptor TLR6:TLR2 Cascade,39,0.4111616886997874,1.4676819559397118,0.054867935630427585,0.21804289003133462,0.1753728425029566,1472,"tags=41%, list=18%, signal=34%",24110/22187/434341/17164/80750/107607/21402/11820/11909/67245/19052/192656/18033/19697/26416/22186
R-MMU-181438,Toll Like Receptor 2 (TLR2) Cascade,39,0.4111616886997874,1.4676819559397118,0.054867935630427585,0.21804289003133462,0.1753728425029566,1472,"tags=41%, list=18%, signal=34%",24110/22187/434341/17164/80750/107607/21402/11820/11909/67245/19052/192656/18033/19697/26416/22186
R-MMU-975138,TRAF6 mediated induction of NFkB and MAP kinases upon TLR7/8 or 9 activation,39,0.4111616886997874,1.4676819559397118,0.054867935630427585,0.21804289003133462,0.1753728425029566,1472,"tags=41%, list=18%, signal=34%",24110/22187/434341/17164/80750/107607/21402/11820/11909/67245/19052/192656/18033/19697/26416/22186
R-MMU-975871,MyD88 cascade initiated on plasma membrane,39,0.4111616886997874,1.4676819559397118,0.054867935630427585,0.21804289003133462,0.1753728425029566,1472,"tags=41%, list=18%, signal=34%",24110/22187/434341/17164/80750/107607/21402/11820/11909/67245/19052/192656/18033/19697/26416/22186
R-MMU-442660,Na+/Cl- dependent neurotransmitter transporters,10,-0.6003141606428368,-1.4356707189876172,0.052547770700636945,0.21804289003133462,0.1753728425029566,998,"tags=30%, list=12%, signal=26%",110877/22598/20518
R-MMU-422475,Axon guidance,141,0.2794653635607589,1.244801486382769,0.05454431612067952,0.21804289003133462,0.1753728425029566,1111,"tags=22%, list=14%, signal=19%",11461/11465/11867/17698/18643/53378/22177/22187/68089/16443/74117/66713/11848/26395/19247/14182/21894/232910/12540/14786/71770/19262/19877/15519/67771/14026/20130/11772/110596/20742/227613
R-MMU-187577,SCF(Skp2)-mediated degradation of p27/p21,40,0.4074038256963827,1.4607942095079491,0.05557228940469349,0.21969770370871053,0.17670381632362314,1065,"tags=35%, list=13%, signal=30%",19171/22187/16913/19188/21402/69077/19177/26446/19170/21762/17463/26442/26444/228769
R-MMU-373760,L1CAM interactions,41,0.39636634773996243,1.4339318330616035,0.0565960244208911,0.2225915805831954,0.17903137404980746,1213,"tags=29%, list=15%, signal=25%",11461/11465/17698/53378/26395/14182/232910/71770/11772/20742/227613/13430
R-MMU-1483206,Glycerophospholipid biosynthesis,51,-0.39411950915983146,-1.3875622568544999,0.06456456456456457,0.2526295526295526,0.20319104529630844,2353,"tags=47%, list=29%, signal=33%",78390/14571/52123/320355/212862/211429/226856/333433/13026/102247/271844/23945/67452/231086/12651/329502/53357/74596/105501/245532/70129/237928/99010/236899
R-MMU-451326,Activation of kainate receptors upon glutamate binding,20,0.48647794071791095,1.4825456712344987,0.06788511749347259,0.26271501320431034,0.21130282499567213,848,"tags=35%, list=11%, signal=31%",14701/14707/12313/14688/14693/66066/53310
R-MMU-174178,APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,45,0.3824427320647402,1.4244463149698603,0.06756635648994024,0.26271501320431034,0.21130282499567213,1514,"tags=40%, list=19%, signal=33%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-69656,Cyclin A:Cdk2-associated events at S phase entry,46,0.3693120068943161,1.3941211087696632,0.06817506240426402,0.26271501320431034,0.21130282499567213,1065,"tags=30%, list=13%, signal=27%",19171/22187/16913/19188/21402/69077/19177/26446/19170/21762/17463/26442/26444/228769
R-MMU-9013407,RHOH GTPase cycle,18,-0.5107815289793473,-1.419918736018147,0.0698051948051948,0.26764504339881223,0.2152680696716666,2764,"tags=56%, list=35%, signal=36%",22042/16480/66508/19349/56784/241656/214230/19878/229658/22143
R-MMU-6803157,Antimicrobial peptides,24,-0.4755988331554001,-1.4406868636988472,0.07165109034267912,0.27334890965732084,0.21985571405148382,675,"tags=29%, list=8%, signal=27%",545475/100041952/30053/16429/13035/57757/654459
R-MMU-73894,DNA Repair,128,0.28480768046137006,1.254989910087923,0.07280577595298046,0.27637217438867706,0.2222873389923415,607,"tags=13%, list=8%, signal=12%",100038882/319183/11465/100041230/14050/319181/22187/319159/69833/170930/97122/15270/16881/12848/22591/22218/51812
R-MMU-3371571,HSF1-dependent transactivation,14,0.5462366995675518,1.4912164670050292,0.07329842931937172,0.27674695011094236,0.22258877273184713,1088,"tags=43%, list=14%, signal=37%",12955/15481/80888/15519/68196/67605
R-MMU-174154,APC/C:Cdc20 mediated degradation of Securin,44,0.38636699302411276,1.4301900693210863,0.07362992250658099,0.27674695011094236,0.22258877273184713,1514,"tags=41%, list=19%, signal=33%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-8953897,Cellular responses to stimuli,244,0.2428132519692783,1.1790837237344038,0.07671178847931923,0.2869171304398067,0.23076869289702326,1145,"tags=23%, list=14%, signal=20%",15361/17750/19171/17748/22187/16913/15368/66105/112406/14950/22166/17164/19188/21402/13063/23950/22627/12017/216850/11972/12955/69077/20655/14775/15481/52892/15502/20466/19177/11966/11984/26446/19170/80888/21762/81004/217365/76252/72124/18412/15519/17463/67673/14815/26442/26444/12608/228769/68196/75560/67605/67204/227613/52717/56444
R-MMU-432142,Platelet sensitization by LDL,10,0.5993301695532519,1.4745849484967373,0.08021390374331551,0.298552236859267,0.24012685947292908,1573,"tags=60%, list=20%, signal=48%",19247/14191/19052/226849/26416/225849
R-MMU-9006934,Signaling by Receptor Tyrosine Kinases,193,0.2551308930051812,1.2018368334382439,0.0816954018994175,0.3025902507245415,0.24337465154501997,1071,"tags=20%, list=13%, signal=17%",11461/11465/22187/12313/20848/15507/13854/17164/11845/109905/69833/11972/107932/76890/11848/26395/19247/14182/101314/19255/232910/114715/11966/13033/11984/12540/14786/71770/76252/21802/19877/15519/19052/26362/16400/433759/11772/15382
R-MMU-446728,Cell junction organization,25,0.4409690382737676,1.402182423204338,0.0821917808219178,0.30295810998610284,0.243670522345172,180,"tags=12%, list=2%, signal=12%",11461/11465/192176
R-MMU-392851,Prostacyclin signalling through prostacyclin receptor,12,0.5619719019187221,1.47552855345227,0.0835509138381201,0.3064872464350271,0.24650902210336043,597,"tags=50%, list=7%, signal=46%",14701/14707/14688/14693/14683/66066
R-MMU-69202,Cyclin E associated events during G1/S transition ,45,0.3725694594961967,1.3876723209890462,0.08456958686426856,0.30873968793032014,0.24832067057098248,1065,"tags=31%, list=13%, signal=27%",19171/22187/16913/19188/21402/69077/19177/26446/19170/21762/17463/26442/26444/228769
R-MMU-190861,Gap junction assembly,14,-0.5210654568828692,-1.3666950017884623,0.08870967741935484,0.32231182795698926,0.25923680168162344,397,"tags=21%, list=5%, signal=20%",14615/14623/22143
R-MMU-174184,Cdc20:Phospho-APC/C mediated degradation of Cyclin A,46,0.355407510264817,1.3416328281393817,0.09009009009009009,0.32271708328046356,0.25956275029662723,1514,"tags=39%, list=19%, signal=32%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-179419,APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,46,0.355407510264817,1.3416328281393817,0.09009009009009009,0.32271708328046356,0.25956275029662723,1514,"tags=39%, list=19%, signal=32%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-112316,Neuronal System,168,-0.2945920435779394,-1.2382249962700949,0.08985879332477535,0.32271708328046356,0.25956275029662723,1902,"tags=29%, list=24%, signal=23%",12300/225875/269587/16490/13821/16502/11472/18039/15166/19280/11515/68507/76787/18189/237213/16525/13823/12846/14251/22348/65106/108030/16528/244310/211480/268860/12295/108015/406218/19266/14394/14706/12889/12294/16513/16504/233977/57014/11771/14615/54393/11435/14697/64337/11440/272381/15168/20518/216456
R-MMU-5213460,RIPK1-mediated regulated necrosis,21,0.45911991827912807,1.3995188052734144,0.0913978494623656,0.32388835827231244,0.26050481185453284,1580,"tags=52%, list=20%, signal=42%",53378/22187/14252/74568/22195/67245/15519/12633/21933/22186/11798
R-MMU-5675482,Regulation of necroptotic cell death,21,0.45911991827912807,1.3995188052734144,0.0913978494623656,0.32388835827231244,0.26050481185453284,1580,"tags=52%, list=20%, signal=42%",53378/22187/14252/74568/22195/67245/15519/12633/21933/22186/11798
R-MMU-9009391,Extra-nuclear estrogen signaling,40,0.3726911334867602,1.3363277794503226,0.09169054441260745,0.32388835827231244,0.26050481185453284,935,"tags=28%, list=12%, signal=24%",14701/14707/12313/15507/14688/14693/14678/66066/15469/21802/15519
R-MMU-392170,ADP signalling through P2Y purinoceptor 12,15,0.5147277965561587,1.4231206967274823,0.09424083769633508,0.3275927869478103,0.2634842999111174,597,"tags=40%, list=7%, signal=37%",14701/14707/14688/14693/14678/66066
R-MMU-9013424,RHOV GTPase cycle,22,-0.47265131458958404,-1.3997080550460452,0.09379968203497616,0.3275927869478103,0.2634842999111174,1471,"tags=41%, list=18%, signal=33%",218581/75415/101565/214230/228543/244895/229658/71228/74201
R-MMU-112310,Neurotransmitter release cycle,32,-0.42691825106779113,-1.3751025307361058,0.09574468085106383,0.3275927869478103,0.2634842999111174,1596,"tags=31%, list=20%, signal=25%",68507/76787/22348/65106/108030/268860/12889/233977/20518/216456
R-MMU-446219,Synthesis of substrates in N-glycan biosythesis,27,-0.44005690424058796,-1.3665286735777353,0.09561128526645768,0.3275927869478103,0.2634842999111174,1422,"tags=22%, list=18%, signal=18%",110119/225742/20449/29858/20441/66174
R-MMU-176409,APC/C:Cdc20 mediated degradation of mitotic proteins,47,0.3505038423647515,1.3207207649002648,0.0955223880597015,0.3275927869478103,0.2634842999111174,1514,"tags=38%, list=19%, signal=31%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-176814,Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,47,0.3505038423647515,1.3207207649002648,0.0955223880597015,0.3275927869478103,0.2634842999111174,1514,"tags=38%, list=19%, signal=31%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-69017,CDK-mediated phosphorylation and removal of Cdc6,47,0.3503051989922539,1.3199722640419078,0.0955223880597015,0.3275927869478103,0.2634842999111174,1514,"tags=38%, list=19%, signal=31%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-72163,mRNA Splicing - Major Pathway,108,0.2899263837008872,1.2471609424445151,0.09665427509293681,0.329228624535316,0.2648000111803673,1584,"tags=36%, list=20%, signal=29%",15381/56070/108121/69833/51810/20826/53379/227707/20383/20220/69878/15387/18521/69192/231889/20462/15481/23983/20638/192170/229279/68981/66585/66125/15382/107701/68092/107686/67480/319322/68705/237859/56258/67050/19826/78651/60365/53817/192160
R-MMU-432720,Lysosome Vesicle Biogenesis,19,0.4662704919690132,1.3938023743360095,0.09711286089238845,0.32932050160396614,0.2648739083053215,1484,"tags=42%, list=19%, signal=34%",11820/15481/14533/11840/22318/252903/13430/15239
R-MMU-8964038,LDL clearance,11,0.5630662637061972,1.444288005203549,0.09762532981530343,0.32959348074812617,0.2650934666153792,1125,"tags=55%, list=14%, signal=47%",67963/16835/232910/71770/11772/20652
R-MMU-5617833,Cilium Assembly,92,-0.3313126340634039,-1.286609473740258,0.100418410041841,0.33752972185869906,0.27147661977460374,2289,"tags=34%, list=29%, signal=24%",20873/71909/70799/22628/22154/654470/76411/53885/333329/93730/76478/245866/20607/55978/102058/219072/101565/75465/329795/54130/225659/74025/67694/56350/28135/75786/67661/22143/238799/319845/74201
R-MMU-1834949,Cytosolic sensors of pathogen-associated DNA ,16,0.48993611743329407,1.3988092622628832,0.10152284263959391,0.33839383187772926,0.27217162721213517,150,"tags=12%, list=2%, signal=12%",54123/22187
R-MMU-195721,Signaling by WNT,129,0.28231453803027917,1.2495968713986236,0.1015625,0.33839383187772926,0.27217162721213517,1065,"tags=25%, list=13%, signal=22%",14701/14707/18643/19171/22187/16913/12313/19188/21402/14688/213464/14693/20682/19354/11848/69077/66066/232910/19177/13542/71770/26446/19170/21762/21887/17463/19052/26442/26444/433759/11772/228769
R-MMU-400042,"Adrenaline,noradrenaline inhibits insulin secretion",15,0.5096470159922928,1.4090733419423993,0.10209424083769633,0.33868654677896654,0.2724070590772401,597,"tags=40%, list=7%, signal=37%",14701/14707/14688/14693/14678/66066
R-MMU-909733,Interferon alpha/beta signaling,12,0.5462518081617344,1.4342534521132408,0.10443864229765012,0.3409411198570103,0.2742204219861171,512,"tags=33%, list=6%, signal=31%",12703/24110/12702/19247
R-MMU-194068,Bile acid and bile salt metabolism,20,-0.47427077119728606,-1.357845721368417,0.1050080775444265,0.3409411198570103,0.2742204219861171,1049,"tags=65%, list=13%, signal=57%",26458/76303/26459/20280/64291/28250/15488/17117/106407/99031/208665/105387/76408
R-MMU-174143,APC/C-mediated degradation of cell cycle proteins,50,0.35421310524670574,1.3426299876910046,0.10435615305921322,0.3409411198570103,0.2742204219861171,1514,"tags=38%, list=19%, signal=31%",19171/22187/16913/19188/21402/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-453276,Regulation of mitotic cell cycle,50,0.35421310524670574,1.3426299876910046,0.10435615305921322,0.3409411198570103,0.2742204219861171,1514,"tags=38%, list=19%, signal=31%",19171/22187/16913/19188/21402/69077/19177/26446/19170/21762/17463/26442/26444/228769/52717/57296/66997/22186/99152
R-MMU-5688426,Deubiquitination,124,0.2740752638599955,1.2062572615648142,0.10486891385767791,0.3409411198570103,0.2742204219861171,1265,"tags=23%, list=16%, signal=20%",319173/11465/24110/19171/71472/71586/22187/16913/19188/107607/11848/69077/51812/74256/170711/19177/26446/19170/21762/17463/217057/26442/192656/26444/228769/216825/15267/216869/57296
R-MMU-9634597,GPER1 signaling,15,0.5052812651885601,1.3970029032229143,0.10732984293193717,0.34408684939944567,0.2767505459058796,597,"tags=40%, list=7%, signal=37%",14701/14707/14688/14693/14683/66066
R-MMU-392518,Signal amplification,20,0.4530585731534695,1.3806998637042722,0.10704960835509138,0.34408684939944567,0.2767505459058796,597,"tags=30%, list=7%, signal=28%",14701/14707/14688/14693/14678/66066
R-MMU-181430,Norepinephrine Neurotransmitter Release Cycle,13,-0.5233445176819999,-1.3376432260305509,0.10679611650485436,0.34408684939944567,0.2767505459058796,1596,"tags=38%, list=20%, signal=31%",68507/76787/12889/233977/20518
R-MMU-975576,N-glycan antennae elongation in the medial/trans-Golgi,12,-0.5394488840302704,-1.356107768409653,0.10823909531502424,0.34554991516888495,0.2779272960522314,2246,"tags=75%, list=28%, signal=54%",140481/12640/107895/269181/57370/68947/53618/56375/56336
R-MMU-5689896,Ovarian tumor domain proteases,15,0.5026571386627141,1.3897477116541888,0.1099476439790576,0.34893811627180654,0.2806524409001355,1017,"tags=33%, list=13%, signal=29%",22187/107607/11848/170711/192656
R-MMU-397795,G-protein beta:gamma signalling,21,0.4407062230714375,1.3433889975875966,0.11021505376344086,0.34893811627180654,0.2806524409001355,799,"tags=38%, list=10%, signal=34%",14701/14707/14688/14693/11848/66066/12540/320207
R-MMU-5218859,Regulated Necrosis,34,0.39104260290478876,1.336885983667187,0.11396011396011396,0.359303995667632,0.28898976267397325,1580,"tags=47%, list=20%, signal=38%",75608/53378/22187/14252/74568/13063/12028/22195/67245/15519/12633/14939/21933/12367/22186/11798
R-MMU-6809371,Formation of the cornified envelope,14,-0.5095210001206115,-1.3364152141976158,0.11451612903225807,0.3595712199654852,0.28920469233617696,496,"tags=21%, list=6%, signal=20%",16666/110310/406223
R-MMU-350054,Notch-HLH transcription pathway,13,-0.520113398313877,-1.3293846415049901,0.11650485436893204,0.3643164093585867,0.2930212687536125,1289,"tags=38%, list=16%, signal=32%",270118/232232/18131/66354/433586
R-MMU-68886,M Phase,182,0.24587190057096273,1.1502473590632964,0.11764705882352941,0.3663865546218487,0.29468629557085996,1472,"tags=28%, list=18%, signal=23%",319173/319183/100041230/319181/75608/19171/22187/16913/319159/19188/97122/103733/22627/71782/15270/69077/22218/66336/19177/232440/67181/83431/26446/19170/21762/72124/233276/15519/17463/19052/70231/26442/26444/228769/52683/227613/52717/67139/66442/15267/57296/226849/71978/20842/319178/74498/19324/83922/66997/216965/22186
R-MMU-1852241,Organelle biogenesis and maintenance,111,-0.30944319613468746,-1.237752697218931,0.11827956989247312,0.36685899117055687,0.29506627833680715,2635,"tags=37%, list=33%, signal=25%",237222/22145/66043/72569/67042/20656/20873/71909/70799/22628/22154/654470/76411/57423/53885/27425/333329/93730/11957/76478/245866/28080/20607/55978/102058/219072/101565/75465/329795/54130/225659/74025/67694/56350/28135/75786/67661/22143/238799/319845/74201
R-MMU-210500,Glutamate Neurotransmitter Release Cycle,15,-0.4958898226942345,-1.3315834928380872,0.11935483870967742,0.3672086368366285,0.2953474998630812,1596,"tags=40%, list=20%, signal=32%",68507/76787/65106/12889/233977/216456
R-MMU-380972,Energy dependent regulation of mTOR by LKB1-AMPK,14,-0.5054921703872554,-1.32584805533705,0.11935483870967742,0.3672086368366285,0.2953474998630812,1019,"tags=29%, list=13%, signal=25%",108099/19042/69008/227154
R-MMU-8951664,Neddylation,110,0.28268950596473513,1.221293872269944,0.1198501872659176,0.3672517786501812,0.2953821990109067,1487,"tags=30%, list=19%, signal=25%",19171/59043/22187/16913/66105/19188/12702/21402/68842/69706/213464/69077/12848/19177/26446/19170/21762/217365/17463/67673/26442/26444/53312/228769/74251/83962/57296/233805/56550/18002/66997/22186/13194
R-MMU-68949,Orc1 removal from chromatin,39,0.3677724462219002,1.31279980126215,0.1206896551724138,0.36793460165103276,0.29593139651314354,1065,"tags=36%, list=13%, signal=31%",19171/22187/16913/19188/21402/69077/19177/26446/19170/21762/17463/26442/26444/228769
R-MMU-69615,G1/S DNA Damage Checkpoints,42,0.3482413099494492,1.2777964059017386,0.12103746397694524,0.36793460165103276,0.29593139651314354,1065,"tags=31%, list=13%, signal=27%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769
R-MMU-197264,Nicotinamide salvaging,12,0.5329018615206336,1.3992014728438975,0.1227154046997389,0.3710433244916004,0.298431755782028,273,"tags=25%, list=3%, signal=24%",547253/80285/59027
R-MMU-8964616,G beta:gamma signalling through CDC42,12,0.5324654125132097,1.3980555205811935,0.12532637075718014,0.3710433244916004,0.298431755782028,765,"tags=50%, list=10%, signal=45%",14701/14707/14688/14693/66066/12540
R-MMU-418217,G beta:gamma signalling through PLC beta,12,0.5323074999216558,1.3976409010299458,0.12532637075718014,0.3710433244916004,0.298431755782028,597,"tags=42%, list=7%, signal=39%",14701/14707/14688/14693/66066
R-MMU-445989,TAK1-dependent IKK and NF-kappa-B activation  ,17,0.4730353885648187,1.36983363951322,0.12631578947368421,0.3710433244916004,0.298431755782028,376,"tags=29%, list=5%, signal=28%",24110/22187/434341/80750/11820
R-MMU-8964315,G beta:gamma signalling through BTK,11,0.5329786178598849,1.367111962521447,0.12401055408970976,0.3710433244916004,0.298431755782028,597,"tags=45%, list=7%, signal=42%",14701/14707/14688/14693/66066
R-MMU-388844,Receptor-type tyrosine-protein phosphatases,13,-0.5141605672709342,-1.3141694938321615,0.12459546925566344,0.3710433244916004,0.298431755782028,2157,"tags=54%, list=27%, signal=39%",239250/19280/68507/76787/19266/233977/272381
R-MMU-5696394,DNA Damage Recognition in GG-NER,25,0.41134604156719246,1.3079879521657336,0.12602739726027398,0.3710433244916004,0.298431755782028,607,"tags=20%, list=8%, signal=19%",11465/22187/12848/22591/51812
R-MMU-69563,p53-Dependent G1 DNA Damage Response,41,0.3593330144025171,1.2999565956083399,0.12643678160919541,0.3710433244916004,0.298431755782028,1065,"tags=32%, list=13%, signal=28%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769
R-MMU-69580,p53-Dependent G1/S DNA damage checkpoint,41,0.3593330144025171,1.2999565956083399,0.12643678160919541,0.3710433244916004,0.298431755782028,1065,"tags=32%, list=13%, signal=28%",19171/22187/16913/19188/69077/19177/26446/19170/21762/17463/26442/26444/228769
R-MMU-1483191,Synthesis of PC,13,-0.5130646042244374,-1.3113682653954533,0.127831715210356,0.37269402035623406,0.29975941762803954,1340,"tags=46%, list=17%, signal=38%",212862/13026/12651/70129/237928/236899
R-MMU-199992,trans-Golgi Network Vesicle Budding,45,0.34205204578339826,1.2740071526881156,0.12797619047619047,0.37269402035623406,0.29975941762803954,1535,"tags=31%, list=19%, signal=25%",69178/11820/15481/233489/14533/231580/11840/22318/252903/108124/13430/15239/21987/21985
R-MMU-373080,Class B/2 (Secretin family receptors),21,0.4321621674760012,1.31734445888857,0.12903225806451613,0.3729227761485826,0.29994340690435767,597,"tags=29%, list=7%, signal=27%",14701/14707/14688/14693/14683/66066
