"UMAP_1","UMAP_2","cluster","myeloid_binary"
-2.40261056864908,2.32520199859102,"IEG-High Microglia","Myeloid"
-0.659596709853915,-1.69554077541869,"Transiently Activated Microglia","Myeloid"
-0.347427634841708,0.880380044817518,"Transiently Activated Microglia","Myeloid"
0.121501179092618,0.109860072969984,"Homeostatic Microglia","Myeloid"
0.613295288437101,3.01943899238069,"IFN-Responsive Microglia","Myeloid"
0.0915195659334387,0.943827520250868,"Transiently Activated Microglia","Myeloid"
-0.00339677775552616,-0.195108760953356,"Homeostatic Microglia","Myeloid"
-0.757781295425204,-0.838231433988024,"IFN-Responsive Microglia","Myeloid"
0.198688240402433,2.59280813777406,"Homeostatic Microglia","Myeloid"
-0.0413482471769129,-0.247986187100817,"Transiently Activated Microglia","Myeloid"
1.36096164738485,-1.62855564510863,"Homeostatic Microglia","Myeloid"
2.44640514408896,0.524856935381483,"Transiently Activated Microglia","Myeloid"
1.44249031102011,2.96018661105592,"IFN-Responsive Microglia","Myeloid"
-0.571625976211337,1.70174325549562,"Homeostatic Microglia","Myeloid"
2.54285785710165,-0.893678535581041,"Primed Microglia","Myeloid"
-0.986538676864413,0.987081895708632,"Transiently Activated Microglia","Myeloid"
0.954758377426359,-0.503811229825426,"Primed Microglia","Myeloid"
-1.21033957446268,0.290229688524794,"Transiently Activated Microglia","Myeloid"
0.0427872852022375,1.8433245524164,"Homeostatic Microglia","Myeloid"
1.13372728382895,2.27628303611238,"Mitochondrial-Activated Microglia","Myeloid"
-1.00790431941202,-2.68641411221068,"Primed Microglia","Myeloid"
-1.08737829173258,-2.17961775219481,"Homeostatic Microglia","Myeloid"
1.35233661686728,0.792824636339735,"Transiently Activated Microglia","Myeloid"
1.08534881626913,0.713637719988417,"Primed Microglia","Myeloid"
-2.17334130252054,-1.95773922359984,"Mitochondrial-Activated Microglia","Myeloid"
-0.014241962081698,-3.98523031628172,"IFN-Responsive Microglia","Myeloid"
0.78420993840048,1.5308061941858,"Mitochondrial-Activated Microglia","Myeloid"
-0.175278930312899,2.85905803286989,"IFN-Responsive Microglia","Myeloid"
-0.500932006484774,-2.55076586163085,"Homeostatic Microglia","Myeloid"
2.26438781773398,1.22380245768983,"Infiltrating Macrophages","Myeloid"
-1.7026706024473,0.981690297960829,"Transiently Activated Microglia","Myeloid"
-1.57214024508646,1.44545115077455,"Transiently Activated Microglia","Myeloid"
2.25452873265097,0.627204786181044,"IFN-Responsive Microglia","Myeloid"
3.33494445835898,0.301992307543348,"IFN-Responsive Microglia","Myeloid"
-0.0264642521207605,-3.13862072384398,"Homeostatic Microglia","Myeloid"
-1.31339433634928,-2.57499348080199,"Homeostatic Microglia","Myeloid"
0.0987932399446692,-4.34188162243407,"Homeostatic Microglia","Myeloid"
0.0101868823702063,-2.45149551785033,"Primed Microglia","Myeloid"
-1.91559341395548,-0.159410347104479,"Transiently Activated Microglia","Myeloid"
0.212619514816495,-0.157042373776842,"Transiently Activated Microglia","Myeloid"
0.724530430191251,-1.33081566250365,"Homeostatic Microglia","Myeloid"
0.150087566726896,1.60796536052186,"IFN-Responsive Microglia","Myeloid"
-1.67219164813211,2.30594123446901,"IEG-High Microglia","Myeloid"
-2.52606084788492,1.00460518443544,"IEG-High Microglia","Myeloid"
-0.35927846873453,-0.439778198361803,"Mitochondrial-Activated Microglia","Myeloid"
0.0844995692903723,-3.46358715450804,"Homeostatic Microglia","Myeloid"
-0.915691165572909,1.97593344294984,"Primed Microglia","Myeloid"
-0.209101466781405,3.40352041566331,"IFN-Responsive Microglia","Myeloid"
2.12535545384237,-1.71171652233641,"Mitochondrial-Activated Microglia","Myeloid"
-1.36570885623148,-3.1866534844641,"Primed Microglia","Myeloid"
-0.425619868881014,1.78960860812623,"Transiently Activated Microglia","Myeloid"
-2.69074013674906,-2.7112592355017,"Homeostatic Microglia","Myeloid"
0.112813682907316,-3.48549257671874,"IFN-Responsive Microglia","Myeloid"
-0.158818988448886,-1.24253069317381,"Transiently Activated Microglia","Myeloid"
0.636546821945402,2.89201141440828,"IFN-Responsive Microglia","Myeloid"
1.36649152790854,-0.284950126767565,"Mitochondrial-Activated Microglia","Myeloid"
1.16640064274618,1.5858622893091,"Transiently Activated Microglia","Myeloid"
1.25823566471884,-0.206010688901354,"Homeostatic Microglia","Myeloid"
1.52276346241781,0.127710710405897,"Transiently Activated Microglia","Myeloid"
1.83680078541586,-1.96032511150878,"Homeostatic Microglia","Myeloid"
1.28807470356772,-1.52199303066771,"Homeostatic Microglia","Myeloid"
1.30345651661703,2.87517071807344,"IFN-Responsive Microglia","Myeloid"
0.515483589523527,-0.543317188382555,"IFN-Responsive Microglia","Myeloid"
4.77523777043173,-2.15665708935301,"CD8+ T Cells","Non-Myeloid"
3.83035633122275,0.197278867601942,"Vascular Smooth Muscle Cells","Non-Myeloid"
0.760285587661954,1.16752971255739,"Mitochondrial-Activated Microglia","Myeloid"
1.55084631001303,-0.0449918404821643,"Homeostatic Microglia","Myeloid"
1.55097744023153,2.19540394389589,"IFN-Responsive Microglia","Myeloid"
1.17256805455038,-2.09857212460082,"Primed Microglia","Myeloid"
2.58559629475424,-0.533760418057848,"IFN-Responsive Microglia","Myeloid"
0.372824402206632,-1.12721525585692,"Mitochondrial-Activated Microglia","Myeloid"
0.582401485794279,1.50660790049989,"Transiently Activated Microglia","Myeloid"
0.139828892105314,-0.936001648068834,"Homeostatic Microglia","Myeloid"
1.13585159336874,1.02334273898561,"Homeostatic Microglia","Myeloid"
-0.836386947280673,-3.77284656918089,"Homeostatic Microglia","Myeloid"
0.508584709518644,0.623232971071791,"Transiently Activated Microglia","Myeloid"
3.05814907109091,1.19050944888551,"Homeostatic Microglia","Myeloid"
-2.45766022647074,-1.66797720348876,"Homeostatic Microglia","Myeloid"
-1.79311492884806,-2.8975795403723,"Homeostatic Microglia","Myeloid"
1.27887842213461,0.373899112581801,"Transiently Activated Microglia","Myeloid"
-1.61117532694986,1.73247302615602,"Mitochondrial-Activated Microglia","Myeloid"
2.11445495640585,2.52722753131349,"IFN-Responsive Microglia","Myeloid"
-0.370647697097567,-2.54446588909667,"Primed Microglia","Myeloid"
2.79128953968832,0.545502553820204,"Homeostatic Microglia","Myeloid"
-1.9256336971586,0.511221538424086,"Mitochondrial-Activated Microglia","Myeloid"
1.81499979054281,3.68779710972268,"Infiltrating Macrophages","Myeloid"
2.75202152287314,-0.0673202172521838,"Primed Microglia","Myeloid"
-0.77962234461954,2.75807334029634,"Homeostatic Microglia","Myeloid"
-2.59857728923014,-2.07016693508666,"Mitochondrial-Activated Microglia","Myeloid"
0.767505379074308,-0.572505821347643,"Primed Microglia","Myeloid"
2.580510826462,-0.366720546842028,"Mitochondrial-Activated Microglia","Myeloid"
2.64089939152548,0.245864044069838,"Transiently Activated Microglia","Myeloid"
2.76703569447348,3.31430793845613,"Infiltrating Macrophages","Myeloid"
1.60876867329428,0.760748754381727,"Homeostatic Microglia","Myeloid"
-0.767558364517001,-0.244503845334459,"Homeostatic Microglia","Myeloid"
0.321992130630704,-3.73830639278929,"Homeostatic Microglia","Myeloid"
0.824343414657804,2.28828323924501,"IFN-Responsive Microglia","Myeloid"
1.94941017185995,0.901030431627821,"Primed Microglia","Myeloid"
-0.387214927322177,-3.70895086681883,"Homeostatic Microglia","Myeloid"
-0.231433181411532,2.46659637534578,"IFN-Responsive Microglia","Myeloid"
-0.907698421127108,-3.31787191784422,"Mitochondrial-Activated Microglia","Myeloid"
-1.3054652496641,-0.520316948056627,"Homeostatic Microglia","Myeloid"
-0.233565597183016,-0.73638330853026,"Mitochondrial-Activated Microglia","Myeloid"
1.06444236790487,1.56020296657045,"Mitochondrial-Activated Microglia","Myeloid"
-1.03116014445474,0.798814903139662,"Transiently Activated Microglia","Myeloid"
2.14355537449667,-0.306747783780504,"Transiently Activated Microglia","Myeloid"
3.14826080357382,2.73372651183565,"Primed Microglia","Myeloid"
1.80069849049399,0.804715524553846,"Primed Microglia","Myeloid"
-0.267982749587802,-1.7514294282202,"Homeostatic Microglia","Myeloid"
-0.000715522414949987,-0.300978531003405,"Homeostatic Microglia","Myeloid"
-0.612324504501132,-1.38191210186522,"Homeostatic Microglia","Myeloid"
1.06499073063681,0.836044917940687,"Homeostatic Microglia","Myeloid"
1.42157671009848,-0.225911964536119,"Homeostatic Microglia","Myeloid"
0.764020653122159,-1.14799105083983,"Mitochondrial-Activated Microglia","Myeloid"
-0.375575809127596,-0.120436538815905,"Homeostatic Microglia","Myeloid"
1.20949432408163,-1.09395157253783,"IFN-Responsive Microglia","Myeloid"
0.532040806167814,3.52731050097902,"IFN-Responsive Microglia","Myeloid"
2.00506755863974,-0.0587714806799182,"Primed Microglia","Myeloid"
-0.609740047103671,-3.28903137600463,"Homeostatic Microglia","Myeloid"
2.56949541127035,3.23086060130556,"Transiently Activated Microglia","Myeloid"
-0.384622840530184,2.59108854377229,"IFN-Responsive Microglia","Myeloid"
1.18983099018881,1.7966867789026,"IFN-Responsive Microglia","Myeloid"
-0.177878169662264,2.72628367984254,"IFN-Responsive Microglia","Myeloid"
-0.293912200576571,-2.19094311153929,"Mitochondrial-Activated Microglia","Myeloid"
0.584652157180997,0.692474017977308,"Transiently Activated Microglia","Myeloid"
-0.386234073287753,-2.76781927502196,"Primed Microglia","Myeloid"
-0.181815414077548,-0.587705005765367,"Transiently Activated Microglia","Myeloid"
1.31867763554403,0.961109290957045,"Homeostatic Microglia","Myeloid"
0.455372543686124,1.45711959445436,"IFN-Responsive Microglia","Myeloid"
0.823470325821134,-0.050155510068346,"Primed Microglia","Myeloid"
1.75782033955404,0.414807926058363,"Transiently Activated Microglia","Myeloid"
-2.36299541438272,-0.441958774686266,"Homeostatic Microglia","Myeloid"
1.14721414601156,1.97244490230043,"Primed Microglia","Myeloid"
2.79806444203207,3.2923458918329,"Infiltrating Macrophages","Myeloid"
-0.272317676193026,1.2412554129358,"Homeostatic Microglia","Myeloid"
1.8430692866976,0.882200609087538,"Mitochondrial-Activated Microglia","Myeloid"
0.949823112838956,-1.87152468121092,"Primed Microglia","Myeloid"
-0.431131629592684,-2.31260525143187,"Transiently Activated Microglia","Myeloid"
2.16806861912558,-0.541781295895983,"Homeostatic Microglia","Myeloid"
0.894685001724454,-0.194157947659899,"Primed Microglia","Myeloid"
-0.906916885024813,2.39586139762361,"Transiently Activated Microglia","Myeloid"
-0.18675592387369,-1.06604944622557,"Transiently Activated Microglia","Myeloid"
0.094771595352384,-1.61148106014769,"Homeostatic Microglia","Myeloid"
1.1953904346163,0.616563211321425,"Transiently Activated Microglia","Myeloid"
2.16040346180746,-1.60692583477538,"Homeostatic Microglia","Myeloid"
0.277388782852384,-1.53017555630248,"Primed Microglia","Myeloid"
1.36834213291952,1.28405464732606,"Homeostatic Microglia","Myeloid"
-1.12593486750772,3.01807130420167,"IEG-High Microglia","Myeloid"
1.48828861271689,0.463415513872694,"Homeostatic Microglia","Myeloid"
0.780852527969571,-2.89225851452391,"Homeostatic Microglia","Myeloid"
0.579073162430021,2.52257002437074,"IFN-Responsive Microglia","Myeloid"
2.70679494892904,0.315088163256239,"Homeostatic Microglia","Myeloid"
0.0383269504244055,-4.20771395123046,"IFN-Responsive Microglia","Myeloid"
2.68075582539389,-0.209073890805651,"Mitochondrial-Activated Microglia","Myeloid"
0.51491996800253,1.33465255343873,"Transiently Activated Microglia","Myeloid"
-1.07537391627481,-0.923263420224596,"Homeostatic Microglia","Myeloid"
1.97970459019491,0.885768304705214,"IFN-Responsive Microglia","Myeloid"
0.215496273391935,0.949710498690199,"Primed Microglia","Myeloid"
-2.35494974101236,-2.93756805813353,"Homeostatic Microglia","Myeloid"
1.64342281376669,2.30814612948854,"Cycling Myeloid Progenitors","Myeloid"
-0.333298473006991,2.56905377948244,"IFN-Responsive Microglia","Myeloid"
-3.31990590537241,-0.15286861813109,"Transiently Activated Microglia","Myeloid"
1.63184520756552,-1.87122713482421,"IEG-High Microglia","Myeloid"
-0.178681640273837,0.652130971788954,"Transiently Activated Microglia","Myeloid"
1.46669647251913,1.6332301005121,"Transiently Activated Microglia","Myeloid"
-2.68082502329996,-0.0465725556616077,"Homeostatic Microglia","Myeloid"
-2.03822281802347,0.074832569002699,"IEG-High Microglia","Myeloid"
2.41968223606894,0.318962942003798,"Transiently Activated Microglia","Myeloid"
-0.089470176345614,1.55708135211427,"Transiently Activated Microglia","Myeloid"
0.0470053867037024,1.93272889697511,"Cycling Myeloid Progenitors","Myeloid"
0.84686920201132,0.764238010286879,"Primed Microglia","Myeloid"
1.58141538655111,-2.30714308178465,"Primed Microglia","Myeloid"
1.8346578792269,2.26894630038698,"Primed Microglia","Myeloid"
-1.79854109728983,-0.089830745816637,"Mitochondrial-Activated Microglia","Myeloid"
1.86760780369589,-0.459448684811998,"Homeostatic Microglia","Myeloid"
0.446307392471525,0.979627261995863,"Homeostatic Microglia","Myeloid"
-1.73949053729227,-3.22517334377806,"IFN-Responsive Microglia","Myeloid"
-1.65970542872599,2.72085965716798,"IEG-High Microglia","Myeloid"
-0.487474231368807,-3.63225494778197,"Homeostatic Microglia","Myeloid"
0.0512196735079016,3.68894232356508,"Infiltrating Macrophages","Myeloid"
-0.139707355148104,2.59628118121583,"IFN-Responsive Microglia","Myeloid"
0.567673893326017,2.53775228106935,"IFN-Responsive Microglia","Myeloid"
-2.61967089617899,1.05355895602662,"IFN-Responsive Microglia","Myeloid"
-0.602221755630282,0.644187818407606,"Homeostatic Microglia","Myeloid"
1.76188919102499,-0.522567619443346,"Homeostatic Microglia","Myeloid"
1.39279148136923,2.21360994422395,"Primed Microglia","Myeloid"
0.520279617660734,0.569088588594984,"Transiently Activated Microglia","Myeloid"
-0.100270061141757,-2.99747883236449,"Mitochondrial-Activated Microglia","Myeloid"
-0.75812461817911,-2.44168507015746,"Homeostatic Microglia","Myeloid"
-0.950434951431063,-2.90040623104613,"Homeostatic Microglia","Myeloid"
1.94153139149496,4.16224759364087,"Infiltrating Macrophages","Myeloid"
-3.06543591464212,1.283795247912,"IEG-High Microglia","Myeloid"
0.963900299423429,0.634776960253309,"Homeostatic Microglia","Myeloid"
-0.810201911575106,-0.197121967435289,"Transiently Activated Microglia","Myeloid"
0.793775291794034,3.23837048852403,"IFN-Responsive Microglia","Myeloid"
-0.775070933944491,-1.81777702724974,"Homeostatic Microglia","Myeloid"
0.107066364639493,0.107572208284926,"Homeostatic Microglia","Myeloid"
-0.292023448592929,0.707045446276259,"Transiently Activated Microglia","Myeloid"
-1.46078589404276,0.797516475557875,"Homeostatic Microglia","Myeloid"
0.031233997696134,0.629252801775526,"Mitochondrial-Activated Microglia","Myeloid"
2.79108306919882,2.9308443173166,"Infiltrating Macrophages","Myeloid"
2.67839357411215,1.28149427020509,"Homeostatic Microglia","Myeloid"
-1.11714246714762,0.239755760073256,"Transiently Activated Microglia","Myeloid"
0.159812660568448,-2.45440184032958,"IFN-Responsive Microglia","Myeloid"
-0.0807574077909265,1.18092120730836,"Primed Microglia","Myeloid"
0.777207584732267,3.01904119098146,"Transiently Activated Microglia","Myeloid"
-0.808522014266757,0.396380792498182,"Mitochondrial-Activated Microglia","Myeloid"
2.0915233806307,-1.39615999615233,"Homeostatic Microglia","Myeloid"
-1.59961822474649,-0.162572254300524,"IEG-High Microglia","Myeloid"
-0.402852801925448,-1.17764364635985,"Transiently Activated Microglia","Myeloid"
0.451465816848966,0.799674878954481,"Homeostatic Microglia","Myeloid"
0.450626583450529,-2.55245815670531,"Primed Microglia","Myeloid"
3.15178463017294,-0.427102436185289,"Primed Microglia","Myeloid"
-0.429347781783846,-0.158891071439196,"Homeostatic Microglia","Myeloid"
0.382263870590421,-0.984296192288805,"Homeostatic Microglia","Myeloid"
1.64090797459433,3.58612645709474,"IFN-Responsive Microglia","Myeloid"
0.885449619644376,-2.69580446636717,"Homeostatic Microglia","Myeloid"
-2.26156189883402,1.37911261165101,"IEG-High Microglia","Myeloid"
-0.301865367538241,1.219342122912,"Transiently Activated Microglia","Myeloid"
-0.192952899581698,3.06533754908998,"IFN-Responsive Microglia","Myeloid"
-0.142586497909335,1.29538787448366,"Mitochondrial-Activated Microglia","Myeloid"
-0.67982461894205,0.995735059618544,"Transiently Activated Microglia","Myeloid"
2.01055070912192,1.28429115855653,"IFN-Responsive Microglia","Myeloid"
-0.34694936717203,-1.84576498425047,"Homeostatic Microglia","Myeloid"
1.16832086598227,-0.82080542004149,"Homeostatic Microglia","Myeloid"
0.214902611129972,-3.70970045483153,"IFN-Responsive Microglia","Myeloid"
-0.56269004786661,-1.06836353695433,"Homeostatic Microglia","Myeloid"
-1.69776895487955,0.986137281298231,"Transiently Activated Microglia","Myeloid"
-0.273057727462557,1.00318468654115,"Homeostatic Microglia","Myeloid"
-1.29776742900064,0.729797731279921,"Transiently Activated Microglia","Myeloid"
1.02520010029623,-0.376667369962145,"Transiently Activated Microglia","Myeloid"
2.39901563679526,0.564617048143934,"Transiently Activated Microglia","Myeloid"
-3.0139875694578,-0.768171657681871,"Mitochondrial-Activated Microglia","Myeloid"
0.0767700389558996,1.34905112826784,"Homeostatic Microglia","Myeloid"
0.219752998703214,-3.5809029237036,"Primed Microglia","Myeloid"
1.03777620350668,-0.419015754819323,"Homeostatic Microglia","Myeloid"
-1.08530929530313,-2.8983324662451,"Primed Microglia","Myeloid"
-0.910892276412753,0.517143140673231,"Transiently Activated Microglia","Myeloid"
-0.259190826064852,2.2374017342325,"Mitochondrial-Activated Microglia","Myeloid"
0.129034252517911,-0.508048881650377,"Homeostatic Microglia","Myeloid"
0.630076618545743,-0.139797557950426,"Transiently Activated Microglia","Myeloid"
-0.334149627334384,-3.54267393505614,"Primed Microglia","Myeloid"
-0.649891643173007,2.2141250475641,"Primed Microglia","Myeloid"
0.131639213913175,-4.07672678387206,"IFN-Responsive Microglia","Myeloid"
-3.12611296618631,0.699317108034681,"IEG-High Microglia","Myeloid"
-0.949036864883212,2.96653915488679,"Homeostatic Microglia","Myeloid"
1.16594764744589,0.439467082857679,"Homeostatic Microglia","Myeloid"
0.574380607956144,0.737014423250746,"Homeostatic Microglia","Myeloid"
0.752505035751554,-1.15326343929808,"IFN-Responsive Microglia","Myeloid"
1.09705564534018,-2.1050203934912,"Homeostatic Microglia","Myeloid"
-0.759183673507479,2.91413725459535,"IEG-High Microglia","Myeloid"
-0.0791790767972742,-0.789536346555162,"Transiently Activated Microglia","Myeloid"
-1.24170401538065,1.75071776950319,"Transiently Activated Microglia","Myeloid"
3.4408156589205,3.44936061942537,"Infiltrating Macrophages","Myeloid"
0.898508758896085,-0.154778350949694,"Primed Microglia","Myeloid"
0.8651001170809,2.97674668872316,"IFN-Responsive Microglia","Myeloid"
-1.58151605570963,-1.36900125896971,"Homeostatic Microglia","Myeloid"
-2.43683841670206,-2.91784845745604,"Transiently Activated Microglia","Myeloid"
-3.22009065592935,1.29638470256288,"IEG-High Microglia","Myeloid"
1.59580871617148,0.746691118120741,"Homeostatic Microglia","Myeloid"
-2.73763826335123,-1.42137323772948,"Primed Microglia","Myeloid"
-0.314982680923251,-3.63763080990355,"Homeostatic Microglia","Myeloid"
1.23510238682577,3.14282024943788,"Cycling Myeloid Progenitors","Myeloid"
-0.312402991897372,-0.610190261960436,"Homeostatic Microglia","Myeloid"
1.68374511753866,-1.99006163036864,"Homeostatic Microglia","Myeloid"
0.511995048874113,-0.338708271146227,"Mitochondrial-Activated Microglia","Myeloid"
1.06494733845541,1.482694517016,"IFN-Responsive Microglia","Myeloid"
3.43236991917441,-1.0274213448767,"Primed Microglia","Myeloid"
0.731965751999113,0.421530853151869,"Primed Microglia","Myeloid"
-1.23229840243509,1.27839125239808,"Homeostatic Microglia","Myeloid"
2.22995540654013,-0.67942415630858,"Homeostatic Microglia","Myeloid"
1.22883531605551,2.44451571547944,"IFN-Responsive Microglia","Myeloid"
2.91893741642782,-0.751873363614489,"Mitochondrial-Activated Microglia","Myeloid"
-0.0785033985441004,3.41823936545808,"IFN-Responsive Microglia","Myeloid"
-1.16614916766336,1.0246456965204,"Primed Microglia","Myeloid"
1.73978302037069,0.33446777903993,"Transiently Activated Microglia","Myeloid"
-0.501715449935702,-0.429594387174059,"Homeostatic Microglia","Myeloid"
1.15164968525717,0.644001613497328,"Transiently Activated Microglia","Myeloid"
-1.37029436076334,1.90470803821046,"Homeostatic Microglia","Myeloid"
3.59894630467245,-0.43986927425902,"CNS Endothelial Cells","Non-Myeloid"
2.16051313435385,-0.959170211911608,"Primed Microglia","Myeloid"
0.811556072586271,2.52051533305604,"IFN-Responsive Microglia","Myeloid"
1.26912710224936,3.2565251096483,"IFN-Responsive Microglia","Myeloid"
0.665752621048185,0.133307824968885,"Homeostatic Microglia","Myeloid"
0.724835129135343,-1.16783844387572,"Homeostatic Microglia","Myeloid"
0.498737068527433,-0.956501354337145,"Transiently Activated Microglia","Myeloid"
1.92453500782797,-0.78819691097777,"IFN-Responsive Microglia","Myeloid"
-1.38014724696329,0.837193857073378,"Transiently Activated Microglia","Myeloid"
-2.43361380541971,1.74795044505556,"Transiently Activated Microglia","Myeloid"
2.16539356266806,3.62692240917642,"Infiltrating Macrophages","Myeloid"
-1.44803622210672,-3.37127100384276,"Homeostatic Microglia","Myeloid"
-0.359483508712557,-3.66535889065306,"Homeostatic Microglia","Myeloid"
-2.02506998027017,0.688393722414564,"IFN-Responsive Microglia","Myeloid"
0.100882740371915,-2.02687679684203,"Homeostatic Microglia","Myeloid"
-0.37171915019205,-3.31230579769652,"Transiently Activated Microglia","Myeloid"
0.0761038974458899,2.05666411960084,"Mitochondrial-Activated Microglia","Myeloid"
1.28056642567465,-1.51716934597533,"Primed Microglia","Myeloid"
1.01625749623129,1.00931967341859,"Homeostatic Microglia","Myeloid"
-0.865699557906893,-1.04654585278075,"Transiently Activated Microglia","Myeloid"
0.993648739212247,-0.0515240327123889,"Primed Microglia","Myeloid"
0.48866436039755,-0.0879744187597522,"Transiently Activated Microglia","Myeloid"
-0.779774455673007,-3.59806715405028,"Homeostatic Microglia","Myeloid"
4.92960807835409,-2.23736034786742,"CD8+ T Cells","Non-Myeloid"
-0.730870990402011,0.744578252672743,"Homeostatic Microglia","Myeloid"
0.649748058670255,-2.49753796017211,"Homeostatic Microglia","Myeloid"
1.66508028065512,-0.161167968869615,"Transiently Activated Microglia","Myeloid"
1.83983776127646,0.551675210833143,"Homeostatic Microglia","Myeloid"
-1.49470665896585,2.68682755076845,"Transiently Activated Microglia","Myeloid"
0.770413608902189,-2.94031702435057,"Homeostatic Microglia","Myeloid"
-1.17462161029032,-1.74732481396239,"Homeostatic Microglia","Myeloid"
0.148363800399991,2.32106996619661,"IFN-Responsive Microglia","Myeloid"
0.112128944748136,-0.56470476543944,"Homeostatic Microglia","Myeloid"
3.09501907383749,0.484769950747084,"Transiently Activated Microglia","Myeloid"
0.220698566787931,2.54681325995881,"IFN-Responsive Microglia","Myeloid"
-0.0319025799100672,-2.58702789700072,"Homeostatic Microglia","Myeloid"
-0.905526427871493,0.196044336199354,"Homeostatic Microglia","Myeloid"
0.131647320144864,2.10375846469362,"Homeostatic Microglia","Myeloid"
3.1727492526705,0.138294349550795,"Homeostatic Microglia","Myeloid"
-1.07860591853311,-1.06919752514403,"Homeostatic Microglia","Myeloid"
0.18425294911215,3.47178674781282,"IFN-Responsive Microglia","Myeloid"
-0.925737647659091,-3.51033913052123,"Homeostatic Microglia","Myeloid"
-2.03749325717142,2.0224484308954,"Mitochondrial-Activated Microglia","Myeloid"
-0.704632548934725,-0.681630005002428,"Homeostatic Microglia","Myeloid"
-1.28169467890909,0.644897352099012,"Primed Microglia","Myeloid"
-1.4375875278776,1.81095970714052,"IFN-Responsive Microglia","Myeloid"
3.53062030827353,3.46689541184862,"Infiltrating Macrophages","Myeloid"
1.8173706248934,1.53440488421876,"Primed Microglia","Myeloid"
-0.724817065841464,-0.278476108670641,"Transiently Activated Microglia","Myeloid"
0.094046326034757,0.0745166643853894,"Transiently Activated Microglia","Myeloid"
0.410591335647794,0.937559495806288,"Transiently Activated Microglia","Myeloid"
-1.09082248652628,1.28377951228578,"Transiently Activated Microglia","Myeloid"
-0.101856975204257,-3.1382268563513,"Transiently Activated Microglia","Myeloid"
-2.01360943759134,-0.892889846921373,"Homeostatic Microglia","Myeloid"
0.995540829055997,0.597069393038343,"IFN-Responsive Microglia","Myeloid"
2.24178192173788,-0.303815712094713,"Homeostatic Microglia","Myeloid"
-3.23085275138071,0.982395301699232,"Transiently Activated Microglia","Myeloid"
0.243386478775236,-0.0520161286596545,"Transiently Activated Microglia","Myeloid"
-0.657935886031893,1.4342235430475,"Transiently Activated Microglia","Myeloid"
2.02500698124716,4.07021064230759,"Infiltrating Macrophages","Myeloid"
2.22530624424765,3.57089136087854,"Infiltrating Macrophages","Myeloid"
-2.17429259265116,-0.0602859154943713,"Homeostatic Microglia","Myeloid"
-0.584465770370272,-0.0163673058752307,"Primed Microglia","Myeloid"
0.681825371139738,-1.68579565441649,"Mitochondrial-Activated Microglia","Myeloid"
-1.29469540560892,-0.380687584042955,"IFN-Responsive Microglia","Myeloid"
-0.503111629134921,-1.20114647305052,"Mitochondrial-Activated Microglia","Myeloid"
0.338065834396573,-3.37969576275389,"Homeostatic Microglia","Myeloid"
-0.470096854812411,-3.56263672268431,"Homeostatic Microglia","Myeloid"
0.0585319713289465,2.26160729968507,"Primed Microglia","Myeloid"
0.872646065109464,-1.48649155056517,"Homeostatic Microglia","Myeloid"
-0.41886213267496,-1.27138744747679,"Transiently Activated Microglia","Myeloid"
3.05818149601767,0.668717990755629,"Infiltrating Macrophages","Myeloid"
-0.0767901226346765,2.42663658702333,"Transiently Activated Microglia","Myeloid"
-0.231853751785067,-0.952410091519762,"Homeostatic Microglia","Myeloid"
1.65265152012655,-0.434677948117662,"Homeostatic Microglia","Myeloid"
-1.38402893984964,1.89512837970216,"IEG-High Microglia","Myeloid"
-2.64004328692606,-0.281306137204576,"Transiently Activated Microglia","Myeloid"
2.65674182926962,-0.810934890866686,"Homeostatic Microglia","Myeloid"
1.53632423435995,-2.04103456890624,"Homeostatic Microglia","Myeloid"
0.655923576706144,-1.69098650372069,"Homeostatic Microglia","Myeloid"
0.543286533706876,2.80232740485628,"Homeostatic Microglia","Myeloid"
0.288048000686857,-1.05014215862792,"Homeostatic Microglia","Myeloid"
-0.633706836349276,-1.0639990464453,"Homeostatic Microglia","Myeloid"
2.50511285816977,-0.20556055462401,"Homeostatic Microglia","Myeloid"
-0.471510676986483,-3.97770487225096,"IFN-Responsive Microglia","Myeloid"
-1.62032797778299,0.663484226107191,"Homeostatic Microglia","Myeloid"
2.88087436711142,0.858806739687513,"IFN-Responsive Microglia","Myeloid"
1.15416166340658,-1.49010692989867,"Homeostatic Microglia","Myeloid"
-0.749066619521884,-1.60950933849852,"Homeostatic Microglia","Myeloid"
0.183875294082853,2.82989395701845,"Cycling Myeloid Progenitors","Myeloid"
-0.655207423812655,2.23118210875947,"IFN-Responsive Microglia","Myeloid"
1.19961092030356,0.389178405642103,"Homeostatic Microglia","Myeloid"
-2.79712918246439,-2.62377487576048,"Transiently Activated Microglia","Myeloid"
2.51012775456259,-1.51601253902953,"Transiently Activated Microglia","Myeloid"
2.39722749745199,2.89270759665925,"Infiltrating Macrophages","Myeloid"
0.627217502945157,-3.0651935235266,"Primed Microglia","Myeloid"
2.071064682358,4.06116257899959,"Infiltrating Macrophages","Myeloid"
-0.574866561538485,-3.36360823071044,"Homeostatic Microglia","Myeloid"
-1.3199265285795,-3.31377970135253,"Transiently Activated Microglia","Myeloid"
-0.655074863082675,1.62056816661317,"Homeostatic Microglia","Myeloid"
3.81763145481894,-0.187155117154528,"CNS Endothelial Cells","Non-Myeloid"
1.41156599079916,1.15352023684938,"IFN-Responsive Microglia","Myeloid"
