"sample_label","cluster_simple","GROUP_","value","position","name","sample","value_plot"
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",10428.5143455894,191.867469879518,"Homeostatic Microglia","Homeostatic Microglia",1.04285143455894
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",9999.37798792506,201.706827309237,"Homeostatic Microglia","Homeostatic Microglia",0.999937798792506
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",9594.63002989724,211.546184738956,"Homeostatic Microglia","Homeostatic Microglia",0.959463002989724
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",9210.89554540789,221.385542168675,"Homeostatic Microglia","Homeostatic Microglia",0.921089554540789
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",8844.92450840831,231.224899598393,"Homeostatic Microglia","Homeostatic Microglia",0.884492450840831
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",8495.1138746833,241.064257028112,"Homeostatic Microglia","Homeostatic Microglia",0.84951138746833
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",8161.02375819302,250.903614457831,"Homeostatic Microglia","Homeostatic Microglia",0.816102375819302
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",7842.23872380858,260.74297188755,"Homeostatic Microglia","Homeostatic Microglia",0.784223872380858
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",7538.34333640108,270.582329317269,"Homeostatic Microglia","Homeostatic Microglia",0.753834333640108
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",7248.94619779025,280.421686746988,"Homeostatic Microglia","Homeostatic Microglia",0.724894619779025
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",6974.09584103147,290.261044176707,"Homeostatic Microglia","Homeostatic Microglia",0.697409584103147
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",6714.22586784832,300.100401606426,"Homeostatic Microglia","Homeostatic Microglia",0.671422586784832
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",6469.78288333933,309.939759036145,"Homeostatic Microglia","Homeostatic Microglia",0.646978288333933
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",6241.21349260299,319.779116465863,"Homeostatic Microglia","Homeostatic Microglia",0.624121349260299
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",6028.91482987568,329.618473895582,"Homeostatic Microglia","Homeostatic Microglia",0.602891482987568
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",5831.96429137826,339.457831325301,"Homeostatic Microglia","Homeostatic Microglia",0.583196429137826
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",5648.00979026466,349.29718875502,"Homeostatic Microglia","Homeostatic Microglia",0.564800979026466
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",5474.62777590375,359.136546184739,"Homeostatic Microglia","Homeostatic Microglia",0.547462777590375
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",5309.39469766441,368.975903614458,"Homeostatic Microglia","Homeostatic Microglia",0.530939469766441
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",5149.9208678847,378.815261044177,"Homeostatic Microglia","Homeostatic Microglia",0.51499208678847
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4995.23350176144,388.654618473896,"Homeostatic Microglia","Homeostatic Microglia",0.499523350176144
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4846.2607568733,398.493975903614,"Homeostatic Microglia","Homeostatic Microglia",0.48462607568733
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4704.06409013829,408.333333333333,"Homeostatic Microglia","Homeostatic Microglia",0.470406409013829
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4569.70495847439,418.172690763052,"Homeostatic Microglia","Homeostatic Microglia",0.456970495847439
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4444.23186991878,428.012048192771,"Homeostatic Microglia","Homeostatic Microglia",0.444423186991878
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4327.73935872294,437.85140562249,"Homeostatic Microglia","Homeostatic Microglia",0.432773935872294
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4218.73137233038,447.690763052209,"Homeostatic Microglia","Homeostatic Microglia",0.421873137233038
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4115.56106031424,457.530120481928,"Homeostatic Microglia","Homeostatic Microglia",0.411556106031424
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",4016.58157224766,467.369477911647,"Homeostatic Microglia","Homeostatic Microglia",0.401658157224766
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3920.1504589566,477.208835341365,"Homeostatic Microglia","Homeostatic Microglia",0.39201504589566
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3825.32191915015,487.048192771084,"Homeostatic Microglia","Homeostatic Microglia",0.382532191915015
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3732.60185401151,496.887550200803,"Homeostatic Microglia","Homeostatic Microglia",0.373260185401151
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3642.67761141284,506.726907630522,"Homeostatic Microglia","Homeostatic Microglia",0.364267761141284
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3556.2365392263,516.566265060241,"Homeostatic Microglia","Homeostatic Microglia",0.35562365392263
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3473.96523635325,526.40562248996,"Homeostatic Microglia","Homeostatic Microglia",0.347396523635325
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3396.16982452911,536.244979919679,"Homeostatic Microglia","Homeostatic Microglia",0.339616982452911
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3322.15804741415,546.084337349398,"Homeostatic Microglia","Homeostatic Microglia",0.332215804741415
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3251.07587097601,555.923694779116,"Homeostatic Microglia","Homeostatic Microglia",0.325107587097601
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3182.06926118236,565.763052208835,"Homeostatic Microglia","Homeostatic Microglia",0.318206926118236
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3114.28425785881,575.602409638554,"Homeostatic Microglia","Homeostatic Microglia",0.311428425785881
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",3047.25123576831,585.441767068273,"Homeostatic Microglia","Homeostatic Microglia",0.304725123576831
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2981.78085910484,595.281124497992,"Homeostatic Microglia","Homeostatic Microglia",0.298178085910484
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2918.95005274181,605.120481927711,"Homeostatic Microglia","Homeostatic Microglia",0.291895005274181
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2859.83574155263,614.95983935743,"Homeostatic Microglia","Homeostatic Microglia",0.285983574155263
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2805.51485041073,624.799196787149,"Homeostatic Microglia","Homeostatic Microglia",0.280551485041073
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2756.86292717246,634.638554216868,"Homeostatic Microglia","Homeostatic Microglia",0.275686292717246
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2713.89914113148,644.477911646586,"Homeostatic Microglia","Homeostatic Microglia",0.271389914113148
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2676.41505631503,654.317269076305,"Homeostatic Microglia","Homeostatic Microglia",0.267641505631503
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2644.20223492945,664.156626506024,"Homeostatic Microglia","Homeostatic Microglia",0.264420223492945
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2617.05223918108,673.995983935743,"Homeostatic Microglia","Homeostatic Microglia",0.261705223918108
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2594.70480997118,683.835341365462,"Homeostatic Microglia","Homeostatic Microglia",0.259470480997118
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2576.61764644092,693.674698795181,"Homeostatic Microglia","Homeostatic Microglia",0.257661764644092
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2562.1529593847,703.5140562249,"Homeostatic Microglia","Homeostatic Microglia",0.25621529593847
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2550.67288355373,713.353413654618,"Homeostatic Microglia","Homeostatic Microglia",0.255067288355373
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2541.53955369923,723.192771084337,"Homeostatic Microglia","Homeostatic Microglia",0.254153955369923
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2534.1647198785,733.032128514056,"Homeostatic Microglia","Homeostatic Microglia",0.25341647198785
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2528.30819049836,742.871485943775,"Homeostatic Microglia","Homeostatic Microglia",0.252830819049836
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2523.87877183084,752.710843373494,"Homeostatic Microglia","Homeostatic Microglia",0.252387877183084
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2520.78583529731,762.550200803213,"Homeostatic Microglia","Homeostatic Microglia",0.252078583529731
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2518.93875231913,772.389558232932,"Homeostatic Microglia","Homeostatic Microglia",0.251893875231913
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2518.23591266385,782.22891566265,"Homeostatic Microglia","Homeostatic Microglia",0.251823591266385
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2518.47508307122,792.06827309237,"Homeostatic Microglia","Homeostatic Microglia",0.251847508307122
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2519.40000231423,801.907630522088,"Homeostatic Microglia","Homeostatic Microglia",0.251940000231423
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2520.75389204711,811.746987951807,"Homeostatic Microglia","Homeostatic Microglia",0.252075389204711
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2522.2799739241,821.586345381526,"Homeostatic Microglia","Homeostatic Microglia",0.25222799739241
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2523.76491762904,831.425702811245,"Homeostatic Microglia","Homeostatic Microglia",0.252376491762904
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2525.52625356881,841.265060240964,"Homeostatic Microglia","Homeostatic Microglia",0.252552625356881
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2528.23665418049,851.104417670683,"Homeostatic Microglia","Homeostatic Microglia",0.252823665418049
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2532.5753061886,860.943775100402,"Homeostatic Microglia","Homeostatic Microglia",0.25325753061886
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2539.22139631762,870.78313253012,"Homeostatic Microglia","Homeostatic Microglia",0.253922139631762
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2548.8014942491,880.622489959839,"Homeostatic Microglia","Homeostatic Microglia",0.25488014942491
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2561.05836777146,890.461847389558,"Homeostatic Microglia","Homeostatic Microglia",0.256105836777146
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2575.00143463717,900.301204819277,"Homeostatic Microglia","Homeostatic Microglia",0.257500143463717
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2589.61791478368,910.140562248996,"Homeostatic Microglia","Homeostatic Microglia",0.258961791478368
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2603.89502814844,919.979919678715,"Homeostatic Microglia","Homeostatic Microglia",0.260389502814844
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2616.84975367018,929.819277108434,"Homeostatic Microglia","Homeostatic Microglia",0.261684975367018
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2628.21747333037,939.658634538152,"Homeostatic Microglia","Homeostatic Microglia",0.262821747333037
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2638.47135296107,949.497991967871,"Homeostatic Microglia","Homeostatic Microglia",0.263847135296107
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2648.1181944183,959.337349397591,"Homeostatic Microglia","Homeostatic Microglia",0.26481181944183
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2657.66479955808,969.176706827309,"Homeostatic Microglia","Homeostatic Microglia",0.265766479955808
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2667.61232617953,979.016064257028,"Homeostatic Microglia","Homeostatic Microglia",0.266761232617953
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2678.2527428742,988.855421686747,"Homeostatic Microglia","Homeostatic Microglia",0.26782527428742
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2689.61204487526,998.694779116466,"Homeostatic Microglia","Homeostatic Microglia",0.268961204487526
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2701.69902080301,1008.53413654618,"Homeostatic Microglia","Homeostatic Microglia",0.270169902080301
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2714.52245927774,1018.3734939759,"Homeostatic Microglia","Homeostatic Microglia",0.271452245927774
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2728.09338217033,1028.21285140562,"Homeostatic Microglia","Homeostatic Microglia",0.272809338217033
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2742.56361136789,1038.05220883534,"Homeostatic Microglia","Homeostatic Microglia",0.274256361136789
"Homeostatic_Microglia","Homeostatic.Microglia","Homeostatic_Microglia,Homeostatic.Microglia",2758.30721426697,1047.89156626506,"Homeostatic Microglia","Homeostatic Microglia",0.275830721426697
