gene,logFC,padj,scores
Mtg1,-24.191965,1.0,-0.2537812
Med14,-0.20513391,1.0,-0.2537812
Smoc1,-24.579718,1.0,-0.2537812
9130024F11Rik,-24.28365,1.0,-0.2537812
Msrb3,-24.62759,1.0,-0.2537812
Mypopos,-24.629135,1.0,-0.2537812
Pold2,-24.774618,1.0,-0.2537812
Gm33677,-25.13476,1.0,-0.2537812
Gm47819,-24.477396,1.0,-0.2537812
Fchsd1,-24.321663,1.0,-0.2537812
Gm13431,-24.76389,1.0,-0.2537812
C530005A16Rik,-24.589825,1.0,-0.2537812
Zscan2,-24.302315,1.0,-0.2537812
Garem1,-24.77154,1.0,-0.2537812
A730071L15Rik,-24.63505,1.0,-0.2537812
Kcnq5,-25.10353,1.0,-0.2537812
4632428C04Rik,-24.200247,1.0,-0.2537812
Aldh4a1,-24.768663,1.0,-0.2537812
Gm20337,-24.375175,1.0,-0.2537812
2900009J06Rik,-24.655674,1.0,-0.2537812
Tpm2,-24.629534,1.0,-0.2537812
Stox2,-24.717682,1.0,-0.2537812
Eme2,-24.834818,1.0,-0.2537812
D830030K20Rik,-24.289959,1.0,-0.2537812
Zfp960,-24.632786,1.0,-0.2537812
Tnfrsf25,-24.784763,1.0,-0.2537812
Gm42937,-25.09983,1.0,-0.2537812
Gm26881,-24.5139,1.0,-0.2537812
T2,-25.134401,1.0,-0.2537812
Acss2,-24.496489,1.0,-0.2537812
Gm50350,-25.009363,1.0,-0.2537812
Snip1,-0.968447,1.0,-0.2537812
Gm16267,-25.113688,1.0,-0.2537812
Gm43024,-24.64419,1.0,-0.2537812
Spef2,-24.962847,1.0,-0.2537812
Pilrb2,-24.86521,1.0,-0.2537812
Oscp1,-25.012907,1.0,-0.2537812
1700030N03Rik,-24.980633,1.0,-0.2537812
Zfp865,-0.44208923,1.0,-0.2537812
Rgs11,-24.853607,1.0,-0.2537812
Tmcc3os,-24.454859,1.0,-0.2537812
2210406O10Rik,-24.982733,1.0,-0.2537812
Gm14305,-24.286947,1.0,-0.2537812
Gm35611,-25.032885,1.0,-0.2537812
Gm47431,-24.680258,1.0,-0.2537812
Prkar1b,-24.283907,1.0,-0.2537812
Cubn,-24.612436,1.0,-0.2537812
Zfp637,-24.566149,1.0,-0.2537812
Ung,-24.712284,1.0,-0.2537812
Gm45820,-24.810972,1.0,-0.2537812
Tmem18,-24.399015,1.0,-0.2537812
Gm16299,-24.649849,1.0,-0.2537812
Lipt1,-25.042871,1.0,-0.2537812
L2hgdh,-24.996107,1.0,-0.2537812
Gm12932,-24.606009,1.0,-0.2537812
U2af1,-0.3693652,1.0,-0.25443867
Lrig2,-0.21783507,1.0,-0.2550961
Idh1,-0.4405333,1.0,-0.2550961
Ccdc124,-0.8300751,1.0,-0.2550961
Siglece,-0.7846776,1.0,-0.2550961
Cybc1,-0.23398587,1.0,-0.2550961
Cd200r4,-0.8745679,1.0,-0.2550961
Rab3gap2,-0.16040711,1.0,-0.2550961
Srsf6,-0.13061681,1.0,-0.25575358
Gdpd1,-0.49925706,1.0,-0.25641105
Ttpal,-0.8358022,1.0,-0.25641105
Shld2,-0.11413277,1.0,-0.25641105
3300002I08Rik,-0.6556703,1.0,-0.2570685
Snx17,-0.50774175,1.0,-0.2570685
BE692007,-0.19071648,1.0,-0.2570685
Phf1,-1.0353466,1.0,-0.25772598
Pou5f2,-0.90959144,1.0,-0.25772598
Slc39a6,-0.894168,1.0,-0.25772598
Slc25a32,-0.9575945,1.0,-0.25772598
Cenpa,-0.58907276,1.0,-0.25772598
Zfp142,-0.9652425,1.0,-0.25772598
Kbtbd2,-0.22045453,1.0,-0.25838345
Tnfsf13b,-0.69859475,1.0,-0.25838345
Map4k5,-0.21450774,1.0,-0.25904092
Ndufb8,-0.5011211,1.0,-0.25904092
Pomt1,-0.6857919,1.0,-0.25904092
Lrrc28,-0.89424956,1.0,-0.25904092
Tor1a,-0.5081359,1.0,-0.25904092
Selenbp1,-0.9204846,1.0,-0.25904092
Zfp397,-0.4564465,1.0,-0.25904092
Dnajc5,-0.23604956,1.0,-0.26035583
Klhl25,-1.1024809,1.0,-0.26035583
Gmpr2,-0.2669914,1.0,-0.26035583
Nop53,-0.56344056,1.0,-0.2610133
Trim33,-0.079954274,1.0,-0.26167077
Hint3,-1.0486586,1.0,-0.26167077
Arnt,-0.12586184,1.0,-0.26167077
Cbx7,-1.0653852,1.0,-0.26167077
Bmp2,-0.4833971,1.0,-0.26167077
Snx16,-1.0140591,1.0,-0.26167077
Cenpv,-0.58000433,1.0,-0.26167077
Zfp322a,-0.5113441,1.0,-0.26167077
Tceal9,-0.92800695,1.0,-0.26167077
Mmd,-0.4952952,1.0,-0.26167077
Naa60,-0.38424677,1.0,-0.26167077
Tmed1,-1.1507255,1.0,-0.26167077
Maz,-1.1118689,1.0,-0.26167077
Dennd2c,-0.119899094,1.0,-0.2629857
Sec62,-0.13274516,1.0,-0.2629857
Nup35,-1.0403124,1.0,-0.2629857
Srprb,-0.58364016,1.0,-0.2629857
Appl1,-0.15732393,1.0,-0.2629857
Slc22a14,-1.1813967,1.0,-0.2629857
Ap3b1,-0.014869634,1.0,-0.26364315
Nap1l4,-0.20393762,1.0,-0.26364315
Apobr,-1.1857864,1.0,-0.2643006
Ndufb4,-0.63450617,1.0,-0.2643006
Ints2,-0.37983537,1.0,-0.26495808
Ugdh,-0.3889124,1.0,-0.26561555
Mill2,-0.2791931,1.0,-0.26561555
Fam114a1,-0.43464962,1.0,-0.26561555
Vps13d,-0.07431667,1.0,-0.26627302
Kif24,-1.2007571,1.0,-0.2669305
Klhl28,-0.47299132,1.0,-0.2669305
Ccndbp1,-1.2169473,1.0,-0.2669305
Setd4,-1.1951104,1.0,-0.2669305
Zfp568,-0.64109164,1.0,-0.2669305
Micu2,-0.15019472,1.0,-0.2669305
Ctse,-0.5083313,1.0,-0.26758793
Ncaph2,-0.28686175,1.0,-0.26758793
Fkbp8,-0.3427252,1.0,-0.2682454
Utp25,-0.69481343,1.0,-0.2682454
E130307A14Rik,-0.13942084,1.0,-0.2682454
Eno1,-0.4424981,1.0,-0.26890287
Cdc40,-0.17932132,1.0,-0.26890287
Bnip1,-0.4462054,1.0,-0.26890287
Gtpbp8,-0.46046695,1.0,-0.26890287
Dym,-0.1642633,1.0,-0.26956034
Shprh,-0.21789633,1.0,-0.26956034
Lrp4,-1.3705623,1.0,-0.26956034
Taok1,-0.0523878,1.0,-0.2702178
Htatsf1,-0.49630028,1.0,-0.2702178
Mob3b,-0.3494981,1.0,-0.2715327
Sgip1,-0.8384369,1.0,-0.27219018
Mapre2,-0.15753856,1.0,-0.27219018
Tmem165,-0.13751392,1.0,-0.27284765
Pigs,-0.67263883,1.0,-0.27350512
Pxk,-0.21079713,1.0,-0.27350512
Ppfibp2,-0.2548036,1.0,-0.27350512
Helq,-0.9132053,1.0,-0.27350512
Cox20,-0.626145,1.0,-0.27350512
Cops9,-0.6500803,1.0,-0.27350512
Gm15726,-0.6079156,1.0,-0.27350512
Pfdn2,-0.55561167,1.0,-0.2741626
Trim35,-0.37979692,1.0,-0.2741626
Gpatch2,-0.19075097,1.0,-0.2741626
Bcar3,-0.36359888,1.0,-0.2741626
Fam193a,-0.07733148,1.0,-0.2741626
Mxd4,-0.37771222,1.0,-0.27482006
Gm43713,-0.8605522,1.0,-0.27482006
Alg12,-1.3511068,1.0,-0.27482006
Gm43848,-0.9158947,1.0,-0.27482006
Eif3l,-0.798025,1.0,-0.27482006
Snapin,-1.0203934,1.0,-0.27482006
Ddx43,-0.98264253,1.0,-0.27613497
9530062K07Rik,-0.5000585,1.0,-0.27679244
Atmin,-0.50003123,1.0,-0.27679244
Rbmxl1,-0.5117755,1.0,-0.27679244
Arv1,-1.0516382,1.0,-0.2774499
Il4i1,-0.99913734,1.0,-0.2774499
Tmco6,-1.1362612,1.0,-0.2774499
Ctnnbl1,-0.38989753,1.0,-0.2774499
Gm49359,-0.41445267,1.0,-0.2774499
Oxa1l,-0.7636209,1.0,-0.2774499
Hmbs,-1.0836477,1.0,-0.2774499
Fam78a,-1.1196152,1.0,-0.2774499
Exosc5,-1.0841123,1.0,-0.2774499
Tprgl,-1.0098387,1.0,-0.2774499
Twf2,-0.3047078,1.0,-0.2774499
Mss51,-1.1753159,1.0,-0.2774499
Ptk2,-0.3319125,1.0,-0.2774499
Tmem242,-1.1437106,1.0,-0.2774499
Gas2l1,-1.099764,1.0,-0.2774499
Ltbr,-0.5991829,1.0,-0.27810737
Vmn2r29,-1.1437689,1.0,-0.27876484
Slain2,-0.15489462,1.0,-0.27876484
Hist2h3c1,-1.1743368,1.0,-0.27876484
Nans,-1.0795816,1.0,-0.27876484
Alkbh2,-1.2280735,1.0,-0.27876484
Gpkow,-0.4013449,1.0,-0.27876484
Trmt112,-0.4291716,1.0,-0.27876484
Ptpre,-0.09368318,1.0,-0.27876484
Dctn5,-0.36388832,1.0,-0.27876484
Dcaf4,-1.3381057,1.0,-0.27876484
Baiap2,-0.66847706,1.0,-0.2794223
Rrp8,-1.2590806,1.0,-0.28007975
Lamtor5,-1.2593884,1.0,-0.28007975
Zfp251,-1.3380475,1.0,-0.28007975
Arhgap1,-0.62446463,1.0,-0.28073722
Mcoln1,-0.62269926,1.0,-0.28073722
Vps4a,-1.3429861,1.0,-0.2813947
Bahcc1,-1.4463024,1.0,-0.2813947
Zmym2,-0.11912598,1.0,-0.2813947
Zfp84,-1.3887281,1.0,-0.2813947
Creld1,-1.2341969,1.0,-0.2813947
Mid2,-1.364618,1.0,-0.2813947
Rnf103,-0.5110064,1.0,-0.2813947
Zc3h15,-0.4077325,1.0,-0.2813947
Flad1,-1.2557504,1.0,-0.2813947
Hist2h2ac,-1.2263589,1.0,-0.2813947
Gm15441,-1.2274493,1.0,-0.2813947
Rab29,-0.6713736,1.0,-0.28205216
Spic,-1.3923234,1.0,-0.28270963
Pde6h,-1.6192281,1.0,-0.28270963
Atrip,-1.4558543,1.0,-0.28270963
Wdr18,-1.4874345,1.0,-0.28270963
Pja1,-1.3410819,1.0,-0.28270963
Ifi202b,-1.3639158,1.0,-0.28270963
Idua,-0.6329691,1.0,-0.2833671
Dhrs7b,-0.5910452,1.0,-0.28402454
Lrrcc1,-0.5577475,1.0,-0.28402454
Acbd6,-0.550676,1.0,-0.28402454
Tpd52l2,-0.49003917,1.0,-0.28402454
Pttg1,-0.6724037,1.0,-0.284682
Crim1,-0.396651,1.0,-0.284682
Tasp1,-0.3328211,1.0,-0.284682
Fam89b,-1.5038037,1.0,-0.28533947
1110059G10Rik,-1.6914473,1.0,-0.28533947
Polr3f,-0.40422034,1.0,-0.28533947
Nat10,-1.4783205,1.0,-0.28533947
Cyb5b,-0.33132052,1.0,-0.28599694
Emg1,-0.678944,1.0,-0.28599694
Cebpzos,-0.6202596,1.0,-0.28599694
Prpf6,-0.35529497,1.0,-0.28599694
Mfsd8,-0.657279,1.0,-0.28599694
Acot13,-0.7712454,1.0,-0.28599694
Tubb2a,-0.42908263,1.0,-0.2866544
Timm10b,-0.4668386,1.0,-0.2866544
A430035B10Rik,-1.6275247,1.0,-0.2866544
Gm8013,-1.6925279,1.0,-0.2866544
Mrps36,-1.4603878,1.0,-0.2866544
Igfbp4,-0.21075195,1.0,-0.28731188
Ripor2,-0.14798647,1.0,-0.28731188
Acbd3,-0.17767705,1.0,-0.28796932
Btf3,-0.2654474,1.0,-0.28796932
2410002F23Rik,-0.81885946,1.0,-0.2886268
Gm41804,-0.7074851,1.0,-0.2886268
Nudcd3,-0.16228819,1.0,-0.28928426
Mfsd6,-0.3325129,1.0,-0.28928426
Smndc1,-0.30663884,1.0,-0.29125667
Gpr108,-0.75227356,1.0,-0.29125667
Xndc1,-0.72655857,1.0,-0.29125667
4732471J01Rik,-0.14575103,1.0,-0.29125667
Tnfaip1,-0.27922943,1.0,-0.2919141
Vcam1,-0.20920196,1.0,-0.2919141
Marcks,-0.020090424,1.0,-0.2919141
Rnf138,-0.5640103,1.0,-0.2919141
Xpo5,-0.71542954,1.0,-0.29257157
Mthfs,-0.21745127,1.0,-0.29322904
Brms1,-0.87030125,1.0,-0.2938865
Pde8b,-0.8179124,1.0,-0.2938865
Lyl1,-0.46313694,1.0,-0.29454398
Dpagt1,-0.41021004,1.0,-0.29454398
Kdm5b,-0.4006093,1.0,-0.29454398
Ddhd2,-0.24127226,1.0,-0.29520145
Pggt1b,-0.2889757,1.0,-0.2958589
Pced1a,-0.3778846,1.0,-0.2958589
Gtf2ird1,-0.58748764,1.0,-0.2958589
Ndufa8,-0.6172377,1.0,-0.2958589
Prkaa1,-0.29066935,1.0,-0.2958589
Tmem241,-0.28616935,1.0,-0.2958589
Iqsec1,-0.50233895,1.0,-0.29717383
Gpat4,-0.48442903,1.0,-0.29717383
Smc1a,-0.332154,1.0,-0.29717383
Zfp65,-0.6101816,1.0,-0.29717383
Gm10076,-0.80703187,1.0,-0.2978313
Trim17,-0.6107034,1.0,-0.29848877
Stub1,-0.4396292,1.0,-0.29848877
Actr8,-0.71229213,1.0,-0.29848877
Eri3,-0.20572762,1.0,-0.29914623
Morf4l2,-0.24966016,1.0,-0.29914623
Gid8,-0.8244322,1.0,-0.2998037
Anapc2,-0.48278677,1.0,-0.2998037
Vezf1,-0.33615178,1.0,-0.2998037
Wdsub1,-0.45561463,1.0,-0.2998037
Pnkd,-0.6267797,1.0,-0.2998037
Pald1,-0.2506518,1.0,-0.2998037
Sgsm2,-0.9752458,1.0,-0.30046114
Crtc1,-0.7096403,1.0,-0.3011186
Arl13b,-0.39436993,1.0,-0.3011186
Cog1,-0.6545155,1.0,-0.3011186
Ppm1d,-0.6356006,1.0,-0.3011186
Ufsp2,-0.09846916,1.0,-0.3011186
Ccdc61,-0.6757054,1.0,-0.3011186
mt-Co1,-0.119172595,1.0,-0.30177608
Lsg1,-0.24516065,1.0,-0.30177608
Coa6,-2.0953577,1.0,-0.30243355
Dsel,-2.1065004,1.0,-0.30243355
Gm27201,-1.4947587,1.0,-0.30243355
2310002F09Rik,-1.820676,1.0,-0.30243355
F9,-1.8953938,1.0,-0.30243355
Ccdc28b,-2.261789,1.0,-0.30243355
Zscan25,-2.1811683,1.0,-0.30243355
Ogg1,-1.5958508,1.0,-0.30243355
Smim24,-1.9321411,1.0,-0.30243355
Thop1,-1.8317182,1.0,-0.30243355
E230016M11Rik,-2.0767252,1.0,-0.30243355
4930414N06Rik,-1.5436978,1.0,-0.30243355
Fhl3,-0.71280575,1.0,-0.30243355
Gm3636,-1.6564587,1.0,-0.30243355
Trmt12,-1.9895853,1.0,-0.30243355
Gm3173,-2.0013826,1.0,-0.30243355
Gm16337,-1.9727871,1.0,-0.30243355
Gm36975,-2.152923,1.0,-0.30243355
Gm10135,-2.0316505,1.0,-0.30243355
6330403L08Rik,-1.669712,1.0,-0.30243355
Gm43329,-2.2420928,1.0,-0.3037485
Prr3,-2.2410336,1.0,-0.3037485
Gm48226,-2.099767,1.0,-0.3037485
Gm34280,-2.0957315,1.0,-0.3037485
Gtf3a,-2.0637412,1.0,-0.3037485
2610507I01Rik,-2.264798,1.0,-0.3037485
Mrpl27,-2.4393566,1.0,-0.3037485
Mcrs1,-2.1382957,1.0,-0.3037485
1700094D03Rik,-2.325906,1.0,-0.3037485
1700066M21Rik,-2.1841283,1.0,-0.3037485
Stard4,-2.5887237,1.0,-0.3037485
4930473A02Rik,-2.1110451,1.0,-0.3037485
2510017J16Rik,-2.2414849,1.0,-0.3037485
Cdo1,-2.083091,1.0,-0.3037485
Mettl25,-0.6178432,1.0,-0.3037485
Klhdc8b,-2.3568335,1.0,-0.3037485
Kbtbd7,-2.2326176,1.0,-0.3037485
Dnlz,-2.0988011,1.0,-0.3037485
Coa7,-1.9864584,1.0,-0.3037485
Gm45890,-2.2857132,1.0,-0.3037485
BC049352,-2.2543893,1.0,-0.3037485
AC132307.1,-2.4153519,1.0,-0.3037485
Gm44686,-2.1303604,1.0,-0.3037485
Tram1,-0.18137728,1.0,-0.30440593
Arl4d,-2.419416,1.0,-0.3050634
Bcs1l,-2.4267652,1.0,-0.3050634
Amacr,-2.4158173,1.0,-0.3050634
Pnpo,-2.3913481,1.0,-0.3050634
Gm15608,-2.552251,1.0,-0.3050634
Zbed3,-2.6648386,1.0,-0.3050634
Akt1s1,-2.5176582,1.0,-0.3050634
Zfp799,-0.3777226,1.0,-0.3050634
Gprc5c,-2.2252402,1.0,-0.3050634
Lsm7,-2.6248727,1.0,-0.3050634
Armcx2,-2.3525481,1.0,-0.3050634
Castor1,-2.4975622,1.0,-0.3050634
Zfp597,-0.83000916,1.0,-0.3050634
Atp23,-2.4617853,1.0,-0.3050634
Rnf122,-2.7861142,1.0,-0.3050634
Cdk20,-2.6513731,1.0,-0.3050634
Gm29107,-2.2232692,1.0,-0.3050634
Gm10767,-2.6898956,1.0,-0.3050634
Tmem62,-2.6296513,1.0,-0.3050634
Lrrc42,-2.3941069,1.0,-0.3050634
Gm33699,-2.3308434,1.0,-0.3050634
Tceanc,-2.440496,1.0,-0.3050634
Ythdc1,-0.086265646,1.0,-0.3050634
Mrpl34,-2.7065601,1.0,-0.3050634
Gm14391,-2.4099483,1.0,-0.3050634
Ggnbp1,-2.5923398,1.0,-0.3050634
Cnot6l,-0.13240574,1.0,-0.3050634
5430403G16Rik,-2.3558812,1.0,-0.3050634
Tbcc,-3.0420318,1.0,-0.3050634
Adamts16,-2.494621,1.0,-0.3050634
Stxbp1,-0.33792278,1.0,-0.3050634
Zfp354c,-2.8500752,1.0,-0.3050634
Rps6kb2,-0.7909784,1.0,-0.3050634
Gm10605,-2.524589,1.0,-0.30637833
Ap3m1,-0.5702293,1.0,-0.30637833
Sesn2,-2.7828903,1.0,-0.30637833
4930447K03Rik,-2.3939447,1.0,-0.30637833
Rtl8a,-3.075825,1.0,-0.30637833
Plcd1,-2.6524205,1.0,-0.30637833
Marveld1,-2.6109626,1.0,-0.30637833
Pim3,-2.8275635,1.0,-0.30637833
Rhoj,-2.8697984,1.0,-0.30637833
Mthfsd,-2.4722562,1.0,-0.30637833
Gm26912,-2.9746807,1.0,-0.30637833
Lrrc61,-2.8019452,1.0,-0.30637833
Prodh,-2.880189,1.0,-0.30637833
Klc2,-0.7768621,1.0,-0.30637833
Rusc1,-2.849314,1.0,-0.30637833
Rpa2,-2.7892761,1.0,-0.30637833
Arfrp1,-0.83142275,1.0,-0.30637833
Lss,-2.8234646,1.0,-0.30637833
Vxn,-2.9616742,1.0,-0.30637833
Gzf1,-2.8563309,1.0,-0.30637833
Cd209b,-2.6177804,1.0,-0.30637833
Gm9873,-2.8866208,1.0,-0.30637833
Tubgcp4,-0.23825088,1.0,-0.3070358
Ralgapb,-0.15903868,1.0,-0.3070358
Wwc2,-0.12754495,1.0,-0.3070358
Commd10,-0.358899,1.0,-0.30769327
Slc26a2,-0.31995693,1.0,-0.30769327
Hccs,-0.68081886,1.0,-0.30769327
Zcchc17,-0.91502964,1.0,-0.30769327
Ric1,-0.13251568,1.0,-0.30769327
Srsf2,-0.07800374,1.0,-0.3083507
Cep164,-0.8411623,1.0,-0.30900818
Ap2m1,-0.9553585,1.0,-0.30900818
Atl2,-0.63739,1.0,-0.31032312
Jag1,-0.8691363,1.0,-0.31032312
Slc25a30,-0.93528163,1.0,-0.31032312
Rbfox2,-0.987712,1.0,-0.31032312
Mt1,-0.45766708,1.0,-0.3109806
Zbtb11,-0.28235686,1.0,-0.3109806
Ech1,-0.39103824,1.0,-0.31163806
4933434E20Rik,-0.3324937,1.0,-0.31163806
Senp7,-0.20871377,1.0,-0.31163806
Jade2,-0.305449,1.0,-0.31163806
Sdf2,-0.39638987,1.0,-0.31163806
Celf1,-0.025387362,1.0,-0.31163806
Zfp951,-0.26405293,1.0,-0.31163806
1600012H06Rik,-0.8928341,1.0,-0.31163806
Crnkl1,-0.83352166,1.0,-0.31295297
Nmrk1,-0.93876976,1.0,-0.31295297
Cacna1d,-0.10330466,1.0,-0.31295297
Dnase1l1,-0.48984253,1.0,-0.31361043
Snx8,-0.13389675,1.0,-0.31361043
Tomm5,-0.98587763,1.0,-0.3142679
1600010M07Rik,-0.59443694,1.0,-0.3142679
Zfp266,-0.21794716,1.0,-0.3142679
Rab18,-0.384426,1.0,-0.31492537
Rpn1,-0.28639278,1.0,-0.31558284
Fnta,-0.4375294,1.0,-0.31558284
Zfp991,-0.31542236,1.0,-0.31558284
Cnrip1,-0.6935628,1.0,-0.31558284
Sos2,-0.13385777,1.0,-0.3162403
Myo18a,-0.28175303,1.0,-0.31689775
Irak3,-0.6084563,1.0,-0.31689775
Zfp869,-0.46257102,1.0,-0.31689775
Cmas,-0.5651837,1.0,-0.31689775
Ncoa4,-0.40275696,1.0,-0.31755522
Exoc3,-0.2330897,1.0,-0.31755522
Ap1s2,-0.24475245,1.0,-0.3182127
Arf2,-0.5949397,1.0,-0.3182127
Vps9d1,-0.45456448,1.0,-0.3182127
Drap1,-1.2419702,1.0,-0.3182127
Cuta,-0.44398087,1.0,-0.31887016
Etfa,-0.12889662,1.0,-0.31887016
Mcrip1,-0.7178671,1.0,-0.31952763
Cript,-0.54057324,1.0,-0.31952763
Zcchc4,-0.5094321,1.0,-0.31952763
Slc30a6,-1.1810639,1.0,-0.31952763
Mrps9,-0.12715921,1.0,-0.3201851
Rps6ka2,-0.62945896,1.0,-0.3201851
Arhgef40,-0.6332569,1.0,-0.32084253
Zfp942,-0.3744216,1.0,-0.3215
Galnt1,-0.123543814,1.0,-0.3215
Stip1,-0.37526166,1.0,-0.3215
Cd209a,-0.63898015,1.0,-0.32215747
Grina,-0.23070161,1.0,-0.32215747
Tssc4,-0.93892443,1.0,-0.32281494
Spag7,-0.8756133,1.0,-0.32281494
Yme1l1,-0.0821084,1.0,-0.32281494
Sec22b,-0.2672983,1.0,-0.3234724
Fam135a,-0.23822352,1.0,-0.3234724
Nacc2,-0.24377805,1.0,-0.3234724
Gm27017,-0.9693038,1.0,-0.32412988
Fbxw5,-0.865373,1.0,-0.32412988
Haus3,-0.7852696,1.0,-0.32412988
2610020C07Rik,-0.85451555,1.0,-0.32412988
Smim19,-0.73441726,1.0,-0.32478732
Ccdc137,-0.8684219,1.0,-0.3254448
Ano6,-0.076560445,1.0,-0.3254448
Ppp1r8,-0.81455284,1.0,-0.3254448
Trappc3,-0.5808219,1.0,-0.32610226
Dlgap4,-0.27097905,1.0,-0.32610226
Cdadc1,-0.565192,1.0,-0.32610226
Cep85,-0.36212602,1.0,-0.32610226
Lamtor1,-0.2805233,1.0,-0.32610226
Tada1,-0.52272564,1.0,-0.32610226
Rad52,-1.0166922,1.0,-0.32675973
Yipf5,-0.2560428,1.0,-0.32675973
Gm15523,-0.9245976,1.0,-0.32675973
Elmsan1,-0.2812417,1.0,-0.32675973
Palld,-0.99725926,1.0,-0.32675973
Rab5a,-0.176261,1.0,-0.32807466
Fam217b,-1.1197315,1.0,-0.32807466
Il3ra,-1.1534736,1.0,-0.32807466
Hyal2,-1.0442246,1.0,-0.32807466
Fkbp15,-0.13449186,1.0,-0.3287321
Lbh,-0.67750525,1.0,-0.3287321
Lag3,-0.66342175,1.0,-0.3287321
Lmbr1l,-0.66084707,1.0,-0.3287321
Ctdspl2,-0.30446318,1.0,-0.3287321
Tmem70,-0.39198875,1.0,-0.32938957
Exosc7,-1.0876448,1.0,-0.32938957
Oaz2,-1.1145421,1.0,-0.32938957
Tgds,-0.97239256,1.0,-0.32938957
Zfp341,-1.2081989,1.0,-0.32938957
Clstn1,-0.55322343,1.0,-0.33004704
Zfp113,-0.8963825,1.0,-0.3307045
Zcwpw2,-1.0041515,1.0,-0.3307045
Bag5,-1.0408689,1.0,-0.3307045
Atp6v1g2,-1.0021971,1.0,-0.3307045
Fbxl15,-1.0948627,1.0,-0.3307045
Cmklr1,-0.21986245,1.0,-0.3307045
Cebpg,-0.38546544,1.0,-0.33136198
Adam19,-0.2610587,1.0,-0.33136198
Kdelr1,-0.75034344,1.0,-0.33136198
Prmt7,-0.5056143,1.0,-0.33136198
Neo1,-0.3773574,1.0,-0.33201945
Prdx2,-1.2010696,1.0,-0.33201945
Gm14966,-1.1659906,1.0,-0.33201945
Zfp983,-1.2239372,1.0,-0.33201945
Map3k2,-0.10691592,1.0,-0.3326769
Atic,-0.64707047,1.0,-0.3326769
Rnf19a,-0.22991545,1.0,-0.3326769
Cd93,-0.77089584,1.0,-0.3326769
Itpa,-1.1461898,1.0,-0.33333436
Stimate,-0.41829312,1.0,-0.33333436
Utp14b,-1.2250944,1.0,-0.33333436
Agpat1,-1.2363206,1.0,-0.33333436
Syngr2,-0.32157573,1.0,-0.33399183
Ankrd28,-0.672114,1.0,-0.33399183
Twf1,-0.45751715,1.0,-0.33399183
Nfx1,-0.27434516,1.0,-0.33399183
Taf11,-1.2700201,1.0,-0.3346493
Lactb,-1.2232271,1.0,-0.3346493
Lrrc57,-1.3859996,1.0,-0.3346493
Gm28791,-1.314121,1.0,-0.3346493
Gm47863,-1.5862473,1.0,-0.3346493
Ctsh,-0.069185816,1.0,-0.3346493
Polr2j,-1.2599291,1.0,-0.3346493
Rmdn2,-1.4784389,1.0,-0.33596423
Hyal1,-1.3273286,1.0,-0.33596423
Vps26b,-1.3662674,1.0,-0.33596423
Lhpp,-1.3421406,1.0,-0.33596423
Intu,-1.448912,1.0,-0.33596423
Nudt6,-1.4457449,1.0,-0.33596423
Exosc8,-0.69482523,1.0,-0.3366217
Srp68,-0.3621469,1.0,-0.3366217
Zfand1,-1.4371897,1.0,-0.33727914
Eif6,-1.280489,1.0,-0.33727914
Grpel2,-1.4255092,1.0,-0.33727914
Dcxr,-1.4386955,1.0,-0.3379366
Hsf1,-0.6413972,1.0,-0.3379366
Spcs2,-0.26268098,1.0,-0.3379366
Ndufa3,-1.6777776,1.0,-0.33859408
Calcoco1,-1.3909793,1.0,-0.33859408
Ano10,-0.7175214,1.0,-0.33925155
Ddx42,-0.23429619,1.0,-0.33990902
Vps72,-0.49487492,1.0,-0.33990902
Cklf,-0.5223838,1.0,-0.33990902
Tfpi,-0.4566823,1.0,-0.34122393
Ufc1,-0.56756,1.0,-0.34122393
Gin1,-0.56899023,1.0,-0.3418814
Maoa,-0.7395888,1.0,-0.3418814
Cd82,-0.3956255,1.0,-0.3418814
Zfp141,-0.49837172,1.0,-0.34253886
Gm16124,-0.69177395,1.0,-0.34319633
Ercc6,-0.40190208,1.0,-0.34319633
Ube2w,-0.18698598,1.0,-0.34319633
Sft2d2,-0.23792516,1.0,-0.34319633
Zfp808,-0.74494773,1.0,-0.34319633
Calhm2,-0.49202195,1.0,-0.3438538
Zfp40,-0.43461576,1.0,-0.34451127
Hist1h4d,-0.34088463,1.0,-0.34451127
Lrpap1,-0.37452218,1.0,-0.3451687
Ccnyl1,-0.50196624,1.0,-0.3451687
Ptbp2,-0.06950935,1.0,-0.3451687
Hmgn1,-0.50372386,1.0,-0.3451687
Vamp4,-0.22959515,1.0,-0.3451687
Srsf4,-0.35454005,1.0,-0.34582618
Armcx3,-0.64927036,1.0,-0.34582618
Ksr1,-0.70138395,1.0,-0.34582618
Ubxn6,-0.6833765,1.0,-0.34582618
Stambpl1,-0.18791978,1.0,-0.34582618
Zfp993,-0.76839066,1.0,-0.34582618
Hibadh,-0.15288386,1.0,-0.34648365
N4bp2,-0.53337795,1.0,-0.34648365
Bod1l,-0.10641178,1.0,-0.34648365
Pde4a,-0.57374823,1.0,-0.34648365
Creg1,-0.30736312,1.0,-0.34648365
Foxred2,-0.72157717,1.0,-0.34714112
Ndufb3,-0.45685875,1.0,-0.34714112
Zgpat,-0.59162074,1.0,-0.34714112
Gab1,-0.29518607,1.0,-0.3477986
Rps27,-0.10455219,1.0,-0.3477986
2410004B18Rik,-0.5127657,1.0,-0.3477986
