"","DSP-1001660019915-A-A02.dcc","DSP-1001660019915-A-A03.dcc","DSP-1001660019915-A-A04.dcc","DSP-1001660019915-A-A05.dcc","DSP-1001660019915-A-A06.dcc","DSP-1001660019915-A-A07.dcc","DSP-1001660019915-A-A08.dcc","DSP-1001660019915-A-A09.dcc","DSP-1001660019915-A-A10.dcc","DSP-1001660019915-A-A11.dcc","DSP-1001660019915-A-A12.dcc","DSP-1001660019915-A-B01.dcc","DSP-1001660019915-A-B02.dcc","DSP-1001660019915-A-B03.dcc","DSP-1001660019915-A-B04.dcc","DSP-1001660019915-A-B05.dcc","DSP-1001660019915-A-B06.dcc","DSP-1001660019915-A-B07.dcc","DSP-1001660019915-A-B08.dcc","DSP-1001660019915-A-B09.dcc","DSP-1001660019915-A-B10.dcc","DSP-1001660019915-A-B11.dcc","DSP-1001660019915-A-B12.dcc","DSP-1001660019915-A-C01.dcc","DSP-1001660019915-A-C02.dcc","DSP-1001660019915-A-C03.dcc","DSP-1001660019915-A-C04.dcc","DSP-1001660019915-A-C05.dcc","DSP-1001660019915-A-C07.dcc","DSP-1001660019915-A-C08.dcc","DSP-1001660019915-A-C09.dcc","DSP-1001660019915-A-C10.dcc","DSP-1001660019915-A-C11.dcc","DSP-1001660019915-A-C12.dcc","DSP-1001660019915-A-D02.dcc","DSP-1001660019915-A-D03.dcc","DSP-1001660019915-A-D04.dcc","DSP-1001660019915-A-D05.dcc","DSP-1001660019915-A-D06.dcc","DSP-1001660019915-A-D07.dcc","DSP-1001660019915-A-D08.dcc","DSP-1001660019915-A-D11.dcc","DSP-1001660019915-A-D12.dcc"
"Usp19",1.37332268038971,1.09637379477926,0.575524975385254,1.39279234635233,0.793304778136972,1.09922038865834,0.620475318815062,0.653474344735771,0.371041329789281,-0.00596565447200787,0.00574111522876871,-2,1.27142934373819,0.94727821483402,0.631541592497482,0.696562662007309,0.579313522881151,1.05895721527297,-0.270988643518376,-0.630261049873481,-0.451750768983506,-0.497326355907261,-2,-0.538818668733932,-0.249978064193426,-0.592050426895807,-0.368657850800287,-0.44177596915095,0.362534789007738,0.543964909005981,0.537199424763695,-0.00988470101199404,0.165756316197162,-0.173995434764315,-0.367065899308602,-0.23068301735343,0.158617497578814,-0.529400097718876,-0.139968342845351,0.361468671018422,-0.946777929693911,-0.916401122564794,-1.35189399083701
"Vim",1.68517149633487,0.340170505109932,-0.677283467180097,0.935342925109381,-0.677283467180097,1.35762447739996,-0.677283467180097,-0.677283467180097,1.35762447739996,0.935342925109381,-0.0821110471806476,0.751618976495779,2,-0.0821110471806476,1.26288994404429,-0.677283467180097,-0.677283467180097,2,-1.09956501947068,-1.09956501947068,-1.09956501947068,-0.0821110471806476,0.385339478197508,-1.09956501947068,0.340170505109932,0.513061372818801,-1.09956501947068,-1.09956501947068,-0.677283467180097,-1.09956501947068,-0.677283467180097,0.935342925109381,-1.09956501947068,1.26288994404429,0.340170505109932,-0.0821110471806476,-1.09956501947068,0.607795906174473,-1.09956501947068,-1.09956501947068,0.340170505109932,-0.0821110471806476,-0.0821110471806476
"Wsb2",1.68822045908893,0.0893087434287887,1.4228710940926,1.68822045908893,1.09810971817276,0.0893087434287887,0.0893087434287887,1.09810971817276,-0.919492231315181,0.260729250517164,-0.329381490399008,-0.246193582817853,1.49387991668101,1.0041808602648,1.49387991668101,0.0893087434287887,0.679419484344961,0.0893087434287887,-1.33818246514298,0.260729250517164,-1.33818246514298,-1.33818246514298,0.377222780011117,1.26953022526113,-0.919492231315181,0.679419484344962,-0.329381490399008,-0.329381490399008,-0.919492231315181,0.260729250517164,0.0893087434287887,-1.33818246514298,-0.329381490399008,1.26953022526113,-0.919492231315181,-0.329381490399008,-1.33818246514298,-1.66294384106282,-1.33818246514298,-1.33818246514298,-0.919492231315181,1.26953022526113,-0.329381490399008
"Zbp1",1.47787288573685,1.29625702555952,1.0814510551732,2,0.00190388983908605,-0.81474201511545,0.00190388983908605,-0.81474201511545,0.00190388983908605,-1.15368068930409,-0.337034784349553,0.408184949462205,1.6714499755263,2,1.43502558213678,0.479611120604983,1.63519569974816,1.29625702555952,0.140672446416344,-1.15368068930409,-1.15368068930409,-1.15368068930409,-0.198266227772295,-0.337034784349553,0.00190388983908605,-1.15368068930409,-0.337034784349553,-1.15368068930409,-0.81474201511545,0.140672446416344,-0.81474201511545,0.479611120604984,0.140672446416344,-0.337034784349553,-0.81474201511545,0.140672446416344,-1.15368068930409,-1.41658194968367,-1.15368068930409,0.140672446416344,0.479611120604983,-0.337034784349553,-0.337034784349553
"Zfp474",-1.12499711544487,-1.12499711544487,-1.12499711544487,-1.12499711544487,-1.12499711544487,-1.12499711544487,0.582821152768848,-1.12499711544487,-1.12499711544487,0.929702975682463,0.135612702764739,0.439224685441366,-1.57220556544898,-1.57220556544898,0.135612702764739,0.582821152768848,-1.12499711544487,-0.0474837563359544,0.582821152768849,0.135612702764739,0.582821152768849,-0.494692206340064,0.000351500338654945,0.582821152768849,1.37691142568657,0.929702975682463,0.582821152768849,0.582821152768849,-0.0474837563359544,-0.494692206340064,1.37691142568657,-0.494692206340064,-0.494692206340064,1.84343097097845,-0.0474837563359544,0.582821152768849,-1.57220556544898,1.49654914806484,0.582821152768849,1.45275686682825,-1.12499711544487,2,0.582821152768849
"Pvalb",-1.10538186058662,-0.111170472865699,0.398801901852643,-1.85747374180625,0.253915102775244,-0.111170472865699,0.838747449462958,-0.353289979366988,0.640921408353932,0.526601115853641,1.18428223981566,-0.385681615436381,-0.977582646585622,-2,-2,0.925596927150326,0.398801901852643,-0.665436312976305,0.432190358596032,0.328775074744615,1.27869299707327,1.32298646246553,0.456574288745612,1.48402799013915,0.640921408353932,-0.22549076536599,-0.0582312308340723,0.0866555682433267,-1.85747374180625,0.328775074744615,-0.111170472865699,0.90452754227574,1.59083933068259,0.693860650385559,0.838747449462958,-1.41752819419594,-0.423316806475017,-0.467610271867279,-0.0582312308340723,-0.665436312976305,-1.85747374180625,0.966546663463955,0.526601115853641
"Tmsb4x",1.41608122663342,1.0634141281326,1.28763335797175,1.68586911943566,0.417147148775793,0.977831240118059,0.0849202388374122,0.262939687833472,0.417147148775793,-0.247306671100968,-0.457858989890187,-0.750029612512518,1.40078510227959,1.14308989070806,0.731187218194216,1.47531680064644,1.63671955281157,0.674842360347317,0.342615450408937,0.452683506621823,-0.0692872221049082,0.342615450408937,-0.29645623772506,0.0849202388374122,-0.383327291523332,-1.51602864176084,-0.715554201461712,-1.51602864176084,-0.125632079951807,-0.457858989890187,-1.98427617212158,0.553167769198155,-1.04778111140009,0.220940859259775,-0.715554201461712,-0.715554201461712,-1.51602864176084,-0.505001882672493,-2,-1.51602864176084,-0.125632079951807,0.553167769198155,-0.247306671100968
"mCherry/tdTomato",2,0.74269611607551,-0.223856717062365,2,1.45501229904199,0.74269611607551,-0.223856717062365,0.17729895372406,-0.789253879413814,-2,0.74269611607551,-0.652625982844926,1.79378640621819,1.41970811008708,1.05385662825557,0.17729895372406,1.30809327842696,-0.223856717062365,-1.19040955020024,0.341540445289085,-1.19040955020024,-0.223856717062365,-0.139319260057561,-1.19040955020024,-0.223856717062365,-0.223856717062365,-1.19040955020024,0.341540445289085,-0.223856717062365,-1.19040955020024,1.14385178686193,0.0873037951176937,-1.19040955020024,0.0873037951176937,0.17729895372406,-0.223856717062365,-1.19040955020024,0.0303799331090258,-0.62501238784879,0.341540445289085,0.488459465904119,-1.19040955020024,-1.19040955020024
"Camk2n1",1.10941896321895,1.2301943435493,0.681838192820509,1.54661463958563,1.44781336970233,1.44781336970233,-0.619507234731741,-1.57743599655791,-1.94109791436531,0.368325519026486,0.0412881050850414,-2,1.38287562252698,1.17092519977425,1.12501450648427,1.63976695464668,0.598244390993049,0.598244390993049,-0.619507234731741,-0.368284506012337,-0.48905988634269,0.0412881050850414,-1.13425968289416,0.292510833804445,-0.447798901868702,-0.619507234731741,-0.255845316924349,-0.619507234731741,-0.447798901868702,-0.368284506012337,-0.292469820790297,0.12940263612062,0.292510833804445,-0.619507234731741,-1.28030257454852,0.12940263612062,0.21299643794808,-0.234259281686773,0.978971614829899,0.368325519026486,-1.94109791436531,0.368325519026486,-0.916640656741131
"Fabp5",0.210944841430207,0.210944841430207,0.210944841430207,1.5693534372836,0.879128329312309,1.67470948185928,-1.09170539154834,-0.515273480618223,0.879128329312309,0.787376752360318,-0.924258430118434,-0.395061961082805,1.90829190346241,1.16036848778339,1.04657529074221,1.77279361279064,1.77279361279064,0.689292621428959,0.0611584303118885,-0.198040108070004,-0.515273480618223,0.280307671928749,-0.270961528706348,-0.515273480618223,-2,-2,0.280307671928749,-0.198040108070004,-0.515273480618223,-0.515273480618223,0.210944841430207,0.0611584303118885,-0.198040108070004,0.280307671928749,-0.106288531118013,-1.50069034104855,-0.515273480618223,-1.24149180266665,-1.50069034104855,-0.515273480618223,-0.106288531118013,0.470143379812099,-0.515273480618223
"Ifit3",1.72620095967883,1.43372142561448,1.37937652712603,1.61585893124532,1.32030025912759,1.43372142561448,-0.307747803884866,-0.307747803884866,-0.032457764589584,-0.973680625733325,-0.973680625733325,0.0430587443475257,1.69582757926401,1.23840003433789,1.42053753996873,1.45934517514472,1.53087956840225,1.8499879576979,-0.503069195161454,-0.973680625733325,-0.503069195161454,-0.973680625733325,0.04751088342911,-0.973680625733325,-0.778359234456737,-0.227779155866172,-0.503069195161454,-0.503069195161454,-0.307747803884866,-0.973680625733325,-0.307747803884866,-0.973680625733325,-0.973680625733325,-0.227779155866172,-0.032457764589584,-0.973680625733325,-0.973680625733325,-0.654572236437673,-0.973680625733325,-0.503069195161454,-0.778359234456737,-0.503069195161454,-0.503069195161454
"Krtap3-1",-0.706888416817588,-0.706888416817588,-0.706888416817588,-0.706888416817588,0.204793847134638,0.738093784119257,0.738093784119257,-0.706888416817588,0.204793847134638,1.03158991849599,1.27139372110388,0.658355462996454,-1.08527074378519,-1.08527074378519,-0.173588479832968,0.204793847134638,0.738093784119257,-0.706888416817588,-1.08527074378519,-0.173588479832968,-1.08527074378519,-1.08527074378519,-0.349219580630745,-0.173588479832968,0.204793847134638,-1.08527074378519,-0.173588479832968,0.359711457151651,0.204793847134638,0.359711457151651,2,0.359711457151651,-1.08527074378519,0.359711457151651,0.738093784119257,1.47414494727371,-1.08527074378519,0.0662153227749132,-1.08527074378519,0.359711457151651,0.738093784119257,-0.173588479832968,-0.173588479832968
"Lgmn",1.00942734907932,0.239781728180148,0.239781728180148,-0.371120369060404,-0.371120369060404,1.28412576132316,-0.371120369060404,1.71756769722561,-1.41546440220341,-0.80456230496286,0.239781728180148,0.194803165457261,1.89502785856371,1.62032944631987,-0.193660207722308,0.239781728180148,1.5163799595621,1.28412576132316,-0.80456230496286,0.8506838254207,0.575985413176861,0.239781728180148,0.575985413176861,0.8506838254207,-1.41546440220341,-1.84890633810587,-0.80456230496286,-0.80456230496286,-0.371120369060404,0.239781728180148,0.673223664082604,-0.193660207722308,0.239781728180148,-1.84890633810587,-0.371120369060404,0.575985413176861,-1.84890633810587,-0.529863892719021,-0.80456230496286,-0.193660207722308,-1.41546440220341,-0.80456230496286,1.28412576132316
"Mt2",0.882530117992617,-1.48655062954262,0.882530117992617,1.15090610610884,1.37781477091462,0.130598563962423,-1.48655062954262,-0.466243087396201,1.15090610610884,-0.889708978183993,0.130598563962423,0.255066416056315,2,0.727440215321046,1.8655700333471,0.554064454750214,1.90283766013903,1.74774775746746,-0.292867326825369,-0.292867326825369,-0.292867326825369,-0.292867326825369,-0.065958662019588,0.130598563962423,-0.466243087396201,-0.889708978183993,-0.889708978183993,0.130598563962423,-1.48655062954262,0.130598563962423,0.130598563962423,0.130598563962423,0.130598563962423,-0.292867326825369,-1.48655062954262,-0.292867326825369,-0.292867326825369,-0.621332990067772,-1.91001652033041,-0.889708978183993,1.15090610610884,-0.889708978183993,-0.889708978183993
"Tmem242",-2,-2,-2,-0.545780078610461,0.8806412785153,0.8806412785153,0.462264837409588,0.462264837409588,0.197114341870478,0.0438883963038745,0.0438883963038745,-1.31747348771836,-0.221262099235235,-0.221262099235235,-1.55382499463051,0.197114341870478,0.462264837409588,-0.127403637504748,0.0438883963038745,0.63355687121821,0.462264837409588,-0.221262099235235,0.0438883963038745,0.0438883963038745,0.8806412785153,0.26806994599347,-1.55382499463051,-0.221262099235235,0.197114341870478,-0.221262099235235,2,0.462264837409588,0.925392544835777,0.462264837409588,0.462264837409588,0.63355687121821,0.462264837409588,-0.545780078610461,0.0438883963038745,-0.221262099235235,-0.545780078610461,0.0438883963038745,0.462264837409588
"Tyrobp",1.54289664376041,1.0826866020359,-0.674782686536993,1.89986328469727,-0.674782686536993,0.434056978611709,-0.674782686536993,0.434056978611709,-0.674782686536993,-1.1349927282615,0.622476560311395,0.882460933643277,2,0.622476560311395,0.622476560311395,0.434056978611709,-0.674782686536993,2,0.622476560311395,-0.0261530631127985,1.0826866020359,-1.1349927282615,0.483282939055708,-1.1349927282615,-0.674782686536993,-1.1349927282615,-1.1349927282615,1.0826866020359,-0.674782686536993,-1.1349927282615,0.434056978611709,-1.1349927282615,-1.1349927282615,0.622476560311395,-0.674782686536993,-1.1349927282615,0.622476560311395,0.725719961099041,-1.1349927282615,-1.1349927282615,-0.674782686536993,-0.0261530631127985,-0.0261530631127985
"Ifna4",-0.235546359987539,-0.606406718783945,-1.084528878176,-0.606406718783945,-0.235546359987539,-0.606406718783945,2,1.79834524469763,0.916451134751664,0.997539464138931,-1.084528878176,-1.46765483561611,-1.084528878176,-1.56265103756805,-1.56265103756805,-1.084528878176,-0.606406718783945,0.323664128791779,0.438328975359612,0.438328975359612,0.438328975359612,-1.084528878176,-1.30645552533948,0.0674686165632064,1.21946611130241,-0.410653542828846,0.0674686165632064,0.263221792518306,-1.084528878176,1.82260817302085,1.21946611130241,-0.154458030600272,0.59673269023735,-1.084528878176,0.0674686165632064,-0.154458030600272,0.59673269023735,0.0674686165632059,0.0674686165632064,0.59673269023735,1.0748548496294,0.438328975359612,0.741343951910358
